trigger,category,rt,amplitude
51,50,NaN,320.075219083542
51,69,NaN,808.453317492972
51,50,NaN,423.368555341606
51,50,NaN,523.200251014416
52,60,NaN,80.0632351615066
51,69,NaN,861.542545160581
61,69,NaN,1592.61431596845
61,69,NaN,1365.87167886007
51,69,NaN,1438.23437509032
51,50,NaN,1337.83214149607
61,69,NaN,1343.96163468799
51,59,NaN,1203.17917128779
62,0,0.84375,120.239882418823
62,60,NaN,99.4908719544711
52,60,NaN,99.0785729856023
62,60,NaN,163.455862416909
52,60,NaN,58.9817216332675
51,50,NaN,705.567172193821
52,60,NaN,107.3622322046
51,59,NaN,752.862483178922
52,60,NaN,81.6433852133822
52,60,NaN,75.1289710031491
52,0,0.390625,73.3355181816397
52,0,0.5234375,66.0366528453389
62,60,NaN,118.511962698994
51,59,NaN,423.694871102144
52,60,NaN,84.4972518557623
51,69,NaN,919.200469388418
51,69,NaN,1402.70698320234
52,99,NaN,28.5891660029788
52,60,NaN,69.239300206842
61,69,NaN,713.240471361757
51,50,NaN,1354.15964905113
52,60,NaN,108.677801966553
51,50,NaN,1241.98540519149
62,60,NaN,135.976017749227
51,69,NaN,1305.20078566206
52,60,NaN,148.160978054662
51,69,NaN,671.171038759001
62,0,0.625,99.0917411897767
51,69,NaN,748.310856591873
52,0,0.3671875,106.071170834426
52,60,NaN,53.8759213195454
52,60,NaN,174.506832310183
51,69,NaN,866.19914737038
52,60,NaN,157.592794273241
62,60,NaN,107.465680536496
51,69,NaN,1122.0316675028
51,69,NaN,1118.60409338959
51,50,NaN,1484.95808517334
52,0,0.4140625,110.110437173165
51,50,NaN,775.410435377794
51,69,NaN,799.664229198306
52,60,NaN,156.327076113204
52,0,0.3359375,73.6431671075567
52,0,0.46875,124.202689287128
51,69,NaN,1044.87910720964
51,69,NaN,1215.7023185055
52,99,NaN,46.186160448022
51,69,NaN,1393.37877778137
61,69,NaN,1241.88330935424
61,69,NaN,1638.37241945719
61,69,NaN,1721.53033595078
52,0,0.7265625,92.5049295600703
52,0,0.2734375,85.8429870486084
51,69,NaN,1774.61330681158
51,69,NaN,2043.7296671658
52,60,NaN,155.102711413364
52,0,0.3125,79.0507388129071
51,69,NaN,6227.15245121855
51,0,0.6875,5365.87239678338
51,60,NaN,5808.88844445744
52,60,NaN,66.4253200341429
51,0,0.90625,6919.26235875264
52,60,NaN,111.655979884401
62,69,NaN,81.2360589404378
52,0,0.25,101.117388349898
52,0,0.53125,60.3292945739364
51,0,0.53125,6940.84724427777
52,60,NaN,90.2652386808445
52,60,NaN,86.5274928028888
62,0,0.78125,70.7371276414171
52,0,0.109375,44.8090184146828
51,69,NaN,6521.31538451649
52,0,0.8515625,74.0592561602143
52,60,NaN,67.1731910306474
51,99,NaN,4838.9898695736
52,60,NaN,107.649943693439
61,50,NaN,1281.6700408634
61,0,1.84375,1659.44391860761
62,60,NaN,89.7456596131621
51,50,NaN,1445.58610874362
61,0,1.0390625,1549.97981193395
61,69,NaN,1542.50319604567
52,60,NaN,99.5096384917767
62,60,NaN,110.497081376427
52,60,NaN,62.5653372260019
62,0,1.03125,63.3158115215348
62,60,NaN,44.959558146436
52,0,0.65625,84.2791207534008
61,69,NaN,2097.38541871822
51,69,NaN,1294.20577626218
52,0,0.2734375,87.2505884253048
51,0,1.3828125,6862.17802852801
52,0,0.296875,89.7100576080967
52,60,NaN,107.056307797427
52,0,0.453125,106.609529717718
51,0,0.8046875,7326.64709920783
52,60,NaN,69.22867332058
62,0,0.96875,61.344884906927
51,69,NaN,7809.3433243521
61,0,1.1875,8599.31465159612
51,69,NaN,8587.66649578051
51,69,NaN,8809.85186986715
52,60,NaN,74.5366722961282
51,0,0.4453125,8493.65057623564
52,60,NaN,87.8225188939375
51,69,NaN,8811.58800418206
61,0,0.859375,9520.9411023313
51,69,NaN,9076.37300628516
61,69,NaN,9284.41041758867
51,0,0.375,9331.72832584997
51,50,NaN,768.412476023669
52,60,NaN,140.881297391963
52,0,0.359375,122.276862144872
51,0,0.9140625,9454.35811109668
52,0,0.3125,106.480884379912
52,60,NaN,77.0130167077027
51,0,0.359375,9677.60946771074
52,0,0.3359375,89.5846520762912
52,60,NaN,76.4645951603289
51,0,0.9453125,9497.7312978196
52,0,0.25,120.643125611748
52,0,0.28125,104.933042058598
51,69,NaN,9939.65979679246
51,69,NaN,10267.1350920523
52,0,0.5078125,110.310497150781
52,60,NaN,81.6041583262673
51,0,0.4609375,10167.4476638034
52,60,NaN,63.4452792821633
52,0,0.6875,51.8232723381077
62,0,0.9453125,78.1161627183297
51,69,NaN,10425.123791974
51,69,NaN,10073.6770943813
51,69,NaN,10337.7212869297
52,60,NaN,81.6538672620704
52,60,NaN,85.2088127840855
51,0,1.0390625,11127.9909295201
51,0,0.53125,10235.4680672931
61,0,0.21875,11222.7117595096
51,99,NaN,4995.74874263269
51,0,0.6875,10918.1252552643
52,60,NaN,96.0546804342447
51,69,NaN,16805.6895139393
52,0,0.5078125,127.481343842629
51,60,NaN,7579.95876011772
62,60,NaN,90.4483025769985
52,0,0.7421875,79.2743738781352
51,0,0.5546875,15096.603917606
51,0,0.640625,5257.08081193469
52,0,0.2265625,80.4966016749206
52,0,0.828125,60.8603364249651
52,0,0.3984375,90.6906103467277
52,60,NaN,100.500126665157
51,69,NaN,9158.51021293441
52,0,0.7421875,66.6433417485378
62,0,0.6484375,64.7989603488058
51,0,0.8125,4513.69097551034
52,0,0.765625,121.390107752908
52,0,0.78125,67.9801092323655
62,60,NaN,77.8185413736051
51,50,NaN,111.457855771584
52,0,0.4453125,107.498803938922
52,60,NaN,68.0478796650671
51,0,0.4921875,15504.3438517576
52,0,0.828125,88.9107637387403
52,60,NaN,69.9160735955108
51,0,0.7421875,11642.3019629528
52,60,NaN,111.286217123138
52,0,0.234375,85.5107972839622
61,0,0.890625,16069.5514116578
51,69,NaN,15641.1815318761
51,0,0.515625,15729.0923024266
52,60,NaN,113.209827377836
51,0,0.5,16560.586832104
51,69,NaN,16636.8762916108
61,0,1.1796875,4284.66114979753
51,0,0.53125,7371.42278992968
52,60,NaN,138.178988366218
51,0,1.0390625,16063.812457637
51,0,0.6953125,7365.27161275429
62,69,NaN,81.5378733444966
51,0,0.875,8356.60706181449
51,50,NaN,262.32076067706
52,60,NaN,98.7115965726791
61,69,NaN,114.861345418634
61,0,0.84375,17294.5839074357
52,0,0.8671875,94.7690568830425
62,99,NaN,26.6589694686433
51,69,NaN,7542.25182569658
