trigger,category,rt,amplitude
51,69,NaN,4194.75999870453
61,0,0.453125,3519.63576722308
51,69,NaN,2840.90418560081
52,0,0.28125,68.0478800123708
51,69,NaN,3478.5212918117
51,69,NaN,3314.55247005939
51,69,NaN,2214.20597889754
51,0,0.40625,2399.50915419263
51,69,NaN,2254.76936722496
51,0,0.3359375,1818.89270715831
52,60,NaN,155.572481794621
52,0,0.15625,140.442083099934
52,60,NaN,104.256282339984
51,0,0.265625,2403.85458367048
52,60,NaN,89.7968679758379
52,60,NaN,124.329712764756
51,69,NaN,2606.04380036921
51,69,NaN,2814.86042396402
51,69,NaN,1624.82070547404
52,0,0.2265625,72.8432525189141
52,0,0.3203125,74.6369769531376
51,0,0.3203125,2678.63440492638
51,0,0.296875,2555.16261163775
51,69,NaN,2240.63704440945
62,69,NaN,68.6380719933513
51,69,NaN,1905.05927571559
51,69,NaN,2655.26519350954
52,60,NaN,69.4315696682494
51,0,0.296875,2872.51366989911
62,60,NaN,84.1636258853347
61,0,0.609375,1921.40592005917
51,0,0.4375,1505.35135814343
51,0,0.34375,2300.67683981928
51,69,NaN,1596.42037507223
52,60,NaN,68.5687638212582
52,60,NaN,73.9789051182949
52,0,0.234375,78.6263173872214
52,60,NaN,125.38027269109
52,60,NaN,114.257640995949
51,69,NaN,1519.63899141071
51,69,NaN,2022.83821127875
52,60,NaN,102.878975455107
51,69,NaN,2173.95319675854
51,69,NaN,2289.28868657287
52,0,0.1640625,79.5928924810846
62,60,NaN,79.9276228470089
51,0,0.296875,2068.48885409733
52,60,NaN,78.2438338311581
51,69,NaN,1509.10496303542
52,60,NaN,90.168248551386
52,60,NaN,90.3096020853997
52,60,NaN,121.585779900686
52,60,NaN,98.0424136596689
51,69,NaN,2294.4866807833
52,60,NaN,107.812564031328
52,60,NaN,79.2369728647382
51,0,0.3125,2017.32457173316
52,60,NaN,76.9088173340776
62,60,NaN,168.460545861948
52,60,NaN,87.8933171047898
62,60,NaN,60.0573074888147
52,0,0.28125,58.635356952947
52,60,NaN,126.830055801125
52,0,0.203125,59.2794673282601
51,69,NaN,2413.79525527813
51,69,NaN,2280.95930478887
52,60,NaN,80.9122411203388
52,60,NaN,104.645417618384
51,69,NaN,2047.86516794205
52,60,NaN,84.3381485686637
51,69,NaN,1788.49784019591
51,99,NaN,1911.04073591751
51,0,0.5,1240.07368517783
51,69,NaN,1394.95307976601
52,0,0.2265625,72.2753666158849
52,0,0.1953125,72.8783602884009
52,99,NaN,103.019964729381
52,0,0.234375,50.7565867949336
52,60,NaN,65.3965234421865
62,0,0.5234375,42.1177545212275
52,60,NaN,29.3534769939823
