trigger,category,rt,amplitude
51,0,0.453125,4302.83572662112
52,0,0.6171875,183.14280192599
62,0,0.640625,216.256181851792
51,0,0.84375,4190.98705837404
52,0,0.9296875,139.092151039968
61,0,0.546875,4139.69498017489
51,0,0.4140625,3133.96662784852
61,0,0.546875,3165.95011434741
52,0,0.7578125,195.696862101518
51,60,NaN,3117.08867867998
52,0,0.4765625,142.681643598099
51,0,0.6796875,3077.2677210341
51,0,0.4375,3267.46727059698
51,0,0.859375,2607.68513396307
51,0,0.609375,2562.16576879466
61,0,0.6171875,2192.04584822513
51,0,0.8046875,2324.3478634573
51,0,0.6875,2289.38195834239
52,0,0.5234375,192.717131680776
52,0,0.3203125,170.807900495487
52,0,0.3984375,143.910244238355
51,0,0.46875,3417.14606527125
51,0,0.4609375,2572.42707774083
51,0,0.625,2375.18956163747
52,0,0.7890625,220.040838622374
51,0,0.8046875,2573.97731341041
61,0,1.1171875,2391.6828118752
52,0,0.9140625,229.973995183157
61,0,0.59375,2593.86854323336
61,0,0.5390625,2275.62585038638
62,0,0.5078125,212.14762506648
61,0,0.8671875,2416.95330486223
51,69,NaN,2448.86192346336
51,60,NaN,1650.60391260169
52,0,0.90625,186.61668750532
62,60,NaN,147.661949703186
52,0,0.5234375,76.5989628605064
52,0,0.546875,104.389718651518
52,0,0.9453125,134.148239501444
62,0,0.96875,153.880818476554
52,0,1.1796875,83.822126534001
51,0,0.734375,4010.01111999946
51,60,NaN,2855.2584504269
51,0,0.65625,2221.40932824685
52,0,0.6953125,159.740133329365
51,0,0.78125,2850.64771863144
61,0,0.59375,2590.5975516831
62,0,0.8828125,169.516343206629
62,0,1.1484375,157.115482658783
52,0,0.734375,163.33921339516
51,0,0.703125,3480.41040589419
51,0,0.6015625,2964.25557298106
52,0,0.984375,138.174362721732
51,0,0.75,2953.60000349614
52,60,NaN,174.032274959667
51,0,0.6328125,3105.1763231279
51,0,0.7734375,2904.49633211686
51,0,0.78125,2610.11134463343
61,0,0.5078125,2513.37703707826
51,0,0.7265625,1759.5952944929
52,0,1.03125,139.862843637318
61,69,NaN,2559.01388175749
62,0,1.328125,112.359788889088
62,0,0.796875,68.9897860948037
52,0,0.9921875,136.267628933286
52,0,1.21875,116.159587755305
51,0,0.9140625,3912.37889167418
52,0,1.1015625,139.350807090419
51,0,0.6015625,3546.19617803788
51,0,0.671875,2783.62895615441
52,0,0.1796875,184.877036444622
62,0,1.3046875,95.8641541168939
52,99,NaN,108.916496004659
51,0,0.8046875,3546.21566211105
61,0,1.15625,2577.07368392201
52,0,1.0234375,165.704734909471
62,0,0.65625,87.4327850087849
52,0,0.3671875,108.649082117976
52,0,1.140625,114.258851198031
51,0,0.5546875,4079.40619713347
51,0,0.71875,3311.77124240124
52,0,0.4921875,170.979495394138
51,0,0.484375,3209.19568681464
51,0,0.5625,2949.15840944951
51,0,0.734375,2451.58397733278
51,0,0.5703125,2146.38218975459
51,0,0.78125,2409.56448138732
51,0,0.6328125,1977.58187025064
62,0,0.765625,204.513746519758
62,0,0.390625,118.08712999086
52,0,1.3671875,117.700160841389
52,60,NaN,151.513164031579
51,0,0.6640625,3912.5015094352
51,0,0.5,3190.20282024817
52,0,0.640625,133.360361967655
52,0,0.4296875,108.310439912222
52,0,1.359375,95.6137389795584
52,0,1.3515625,105.239754858598
51,0,0.90625,4097.5045744063
51,0,0.484375,4895.84106428473
52,0,0.9765625,181.707486162145
62,0,0.734375,130.401341021826
51,0,0.6953125,4424.4640045532
52,0,0.546875,185.51597393262
61,0,0.46875,3847.24716169574
52,0,0.875,149.625808541021
52,99,NaN,92.0235836629464
52,0,0.671875,144.630140664534
51,0,0.484375,4244.64556045262
62,0,0.6796875,102.67770183108
52,0,0.3046875,140.817842487789
51,0,0.8359375,3996.97963427705
52,0,0.8515625,165.651470405737
61,0,0.9609375,3523.84987429213
61,99,NaN,2526.86133888498
52,0,0.7890625,159.356534052582
51,0,0.4609375,3393.80340657639
51,0,0.5859375,2706.99881062014
52,0,0.984375,144.34931477964
52,0,0.5,105.569337090726
61,0,0.90625,3017.48457509807
52,0,0.9921875,164.497985456003
52,0,1.1484375,111.747180460094
52,60,NaN,92.080258556842
62,0,0.8515625,105.692650152387
51,99,NaN,3806.89535679677
52,0,1.0546875,125.697616896871
52,0,0.4375,95.0971842625613
51,0,0.625,4220.61574353712
51,0,0.546875,3181.83732639431
52,60,NaN,150.753890368612
51,0,0.765625,2927.09929911866
62,0,0.546875,81.1929835978838
51,0,0.7734375,2801.97749465096
51,0,0.6171875,2660.78254121337
52,60,NaN,213.80757093724
52,0,0.9921875,70.1722221934753
52,0,0.390625,83.7482169094554
52,0,0.671875,125.172292530754
