trigger,category,rt,amplitude
62,0,0.9375,853.105790418855
51,0,0.5390625,6538.60644749173
52,99,NaN,984.10580143477
52,0,0.6953125,799.094828597189
51,0,0.6875,6704.68249762538
51,0,0.84375,5645.71812973428
62,0,0.7578125,888.973297495215
52,0,0.6015625,791.014059524264
52,0,0.6796875,683.793163895914
61,0,0.7109375,5008.9012600619
51,0,0.546875,5791.87599051422
61,0,0.4921875,5035.25264540001
62,0,0.734375,887.840955961509
51,0,0.53125,6697.34280518102
52,0,0.7265625,839.700314370657
51,0,0.78125,5870.62973446328
51,0,0.5,5142.52462702887
51,0,0.78125,6704.81959634081
51,0,0.515625,6646.99929093088
62,0,0.765625,898.107097202496
52,0,0.453125,733.103594354805
52,0,0.46875,691.973597554408
61,0,0.5,9217.21043720471
51,0,0.4765625,7631.71271495581
52,0,0.4296875,766.932432719195
52,0,0.609375,806.916443904931
61,0,0.671875,7780.15871313341
51,0,0.5234375,6319.28303148482
51,0,0.8125,3804.41333696341
51,0,0.671875,6042.8933342687
51,0,0.6015625,6217.55262114751
62,0,0.640625,924.211179859066
52,0,0.75,793.922543284021
51,0,0.515625,3382.05086397877
52,0,0.5078125,598.612038428233
61,0,0.4765625,5774.19532047945
52,0,0.5703125,771.17571133123
61,0,0.828125,5309.79116208695
51,99,NaN,2656.16526376219
51,0,0.734375,2964.86352758247
52,0,0.5859375,927.621082442087
52,0,0.703125,790.371270018839
51,0,0.4609375,6124.83520896825
52,0,0.7109375,801.513450083369
51,0,0.4921875,5075.2159992295
52,0,0.71875,496.04758391783
52,0,0.6328125,732.008774282484
52,0,0.8203125,283.721371149759
51,0,0.484375,5593.97910265106
52,0,0.453125,651.835217364378
51,0,0.5390625,7904.75330611542
62,0,0.859375,726.387086335827
52,0,0.6328125,688.033027486998
51,0,0.8125,6880.39953930202
52,0,0.6796875,709.009169487309
52,0,0.5859375,688.218557173703
51,0,0.78125,7219.96131166942
51,0,0.46875,5575.78798505503
52,0,0.609375,701.693210483511
62,0,0.859375,780.656837770296
52,0,0.703125,695.814281211934
51,0,0.4375,5961.70457305947
61,0,0.8125,6535.62429095307
52,0,0.484375,774.481533904195
52,0,0.578125,584.926435906306
51,0,0.4453125,5037.47867094532
52,0,0.734375,738.27779401924
51,0,0.4765625,6279.21753415639
61,0,0.8125,8088.51851338139
51,0,0.7734375,5909.59352510846
51,0,0.5546875,5804.57428338972
51,0,0.6484375,6074.10842549995
52,0,0.53125,717.178697970543
62,0,0.7890625,716.213072975484
51,0,0.6953125,5608.92082233329
52,0,0.53125,747.028372592787
52,0,0.6015625,599.669444809332
51,0,0.59375,5370.95828381337
62,0,0.96875,748.854523152726
51,0,0.796875,4021.84732568162
62,0,0.7421875,741.690300547834
52,0,0.59375,716.710832186938
62,0,0.78125,464.332693068242
51,0,0.5,4337.58389740167
51,99,NaN,6646.61514044
51,0,0.5234375,8706.62341783738
52,0,0.6015625,650.195435430033
52,0,0.53125,736.272552229555
52,0,0.421875,825.395411313455
62,0,0.7890625,703.880870693621
51,0,0.46875,6350.60501075991
51,0,0.6796875,8177.37107615424
52,0,0.4765625,691.863207876311
51,0,0.8046875,6841.60457680853
51,0,0.5703125,7063.38249156159
51,0,0.6015625,7440.82549419886
52,0,0.5703125,710.104757154042
51,0,0.59375,6830.79038722612
52,0,0.734375,699.824544534975
52,0,0.546875,661.688828552948
