trigger,category,rt,amplitude
52,60,NaN,162.888413221893
51,69,NaN,8421.73744229029
52,69,NaN,124.127095311623
52,0,0.421875,107.702790196336
52,0,0.0859375,178.959530713469
62,60,NaN,120.572476416471
52,60,NaN,120.762227841704
52,60,NaN,146.05384846312
51,69,NaN,8343.39485590017
51,60,NaN,3940.20677927496
52,60,NaN,280.865973955761
51,69,NaN,6650.21669505638
51,69,NaN,4255.4766572566
62,60,NaN,221.546884266814
51,69,NaN,6050.89079548603
62,69,NaN,195.378597668171
52,60,NaN,157.995165415024
61,69,NaN,3962.43689491267
51,69,NaN,4556.23554403989
52,60,NaN,176.580720412957
52,0,0.40625,104.409922165452
52,60,NaN,110.566843657517
51,69,NaN,6011.16602350289
52,69,NaN,86.6227949816931
52,60,NaN,63.0640184222697
51,69,NaN,5601.1018046047
51,69,NaN,4229.20838244601
52,60,NaN,61.5416561564302
61,69,NaN,4488.43932620767
52,60,NaN,99.7496905870685
51,69,NaN,5073.34644312636
52,0,0.4375,105.311311085765
51,69,NaN,4693.25360938909
51,69,NaN,3960.93502284253
51,69,NaN,3646.05073811978
52,60,NaN,212.479295753221
52,0,0.3203125,88.0599825692866
61,0,0.84375,4480.93701278858
51,0,0.8828125,3403.14473422417
52,60,NaN,218.796174665733
52,0,0.109375,141.730232500094
51,69,NaN,4550.1128323487
52,60,NaN,95.8498658803477
51,69,NaN,4353.93250111652
52,0,0.8671875,155.164268593921
51,0,0.8046875,4313.57594036361
51,69,NaN,3728.73208634538
52,60,NaN,139.759509476455
52,60,NaN,126.529279751123
61,0,0.7734375,4695.85155435886
52,0,0.2734375,109.09588182349
61,69,NaN,4378.93239089083
62,0,0.6015625,102.811144912914
51,99,NaN,4414.99242254802
52,0,0.4765625,90.1040613670339
51,69,NaN,4459.99342854687
51,0,0.6484375,3942.7434573676
51,69,NaN,3687.57082447934
62,0,0.65625,98.4993231195735
52,0,0.6015625,75.8897661016184
51,69,NaN,4662.45684623502
51,0,0.875,3559.42014072425
51,0,0.6953125,3009.86139850171
62,60,NaN,81.9059600015746
62,60,NaN,81.0252770111723
62,0,0.546875,80.0766432593622
52,0,0.890625,59.0237588494027
52,60,NaN,53.1618872531721
51,0,0.8984375,5787.42484583314
52,60,NaN,125.034777678675
52,0,0.125,109.083642480139
62,0,0.8125,77.8910945095888
52,0,0.6953125,58.7340947667609
51,69,NaN,5843.9612350496
52,0,0.53125,38.0387458719098
52,0,0.8359375,74.1481360990046
52,0,0.4609375,161.060705639656
52,0,0.640625,75.0879118469639
61,0,0.90625,5834.53259878009
52,0,0.546875,89.3920221980127
52,60,NaN,106.21389863405
61,0,0.765625,5793.87486276183
52,60,NaN,103.274744056006
51,69,NaN,5347.01715698516
51,69,NaN,4484.13542310468
51,0,0.6640625,4223.83603797425
51,0,0.65625,3161.21804916096
51,69,NaN,3320.15838701609
51,69,NaN,3455.8556216443
51,69,NaN,3245.47131387409
52,0,0.25,90.971823761906
62,60,NaN,121.581053617296
