trigger,category,rt,amplitude
51,0,0.8671875,2102.29840304914
52,0,0.4296875,160.483879921342
61,0,0.953125,2314.93623712956
52,0,0.578125,219.776655080933
51,0,0.8984375,2141.70454669382
51,0,0.9296875,1642.97570064454
51,0,0.75,1435.75526513011
52,0,0.5078125,276.333107793653
51,0,0.5546875,1529.87727281511
51,0,0.609375,1516.76880516326
51,0,0.625,1852.08026292114
51,0,0.5234375,1702.68686510198
51,0,0.578125,1372.03564565686
52,0,0.515625,188.129774448
62,0,0.671875,216.394557634085
51,0,0.6953125,1962.59969604372
52,99,NaN,267.554664622893
51,0,0.828125,2008.19884461214
52,0,0.6484375,174.038271838666
52,0,0.4921875,192.066247842572
52,0,0.4375,223.784455205751
52,0,0.84375,120.784528886431
51,50,NaN,59.8654485917385
52,0,0.859375,116.316104879449
52,91,NaN,130.573643847692
52,0,0.6640625,235.775827694634
52,0,0.5703125,406.743411930476
51,0,0.5234375,2299.71633095115
52,0,0.5703125,381.126472356004
61,0,0.8203125,2820.11996794675
52,60,NaN,185.336026759712
51,0,0.6015625,2563.17807739227
62,0,1.0546875,523.420311451016
62,0,0.65625,291.326075262537
61,0,0.7890625,2538.5864495687
52,0,0.859375,181.915845404327
51,0,0.859375,2395.23386436856
62,0,1.5625,131.516035334895
52,0,0.6875,264.860382722124
52,0,0.515625,105.552015692703
52,0,0.484375,156.902808659786
61,0,0.6328125,2499.24940435195
51,0,1.1015625,1924.85769750166
52,0,0.59375,270.33080949009
52,0,0.6328125,175.623960700559
51,0,0.8046875,2231.1992237283
52,0,0.8125,142.162141046059
51,0,0.578125,2156.4195440694
52,0,0.7265625,301.652285651543
51,0,0.796875,2410.66540274174
52,0,0.65625,99.6031794899237
62,0,0.796875,182.196485770161
51,0,0.8046875,1990.93727313115
51,0,0.9921875,1505.62039093143
52,0,0.6640625,175.772509763761
51,0,0.859375,1699.59152377358
52,0,0.953125,143.694637341384
51,0,0.9375,1403.50712035747
51,0,0.734375,1797.91170549733
52,0,0.875,202.452592029213
52,0,0.828125,215.293726335556
51,0,0.7734375,2313.94652042965
52,0,0.7421875,211.284926697045
51,0,0.7578125,1968.37911827749
51,0,0.6015625,1931.15659469089
61,0,1.1328125,1954.80010703432
52,0,0.828125,244.594717634101
52,0,0.453125,420.425849667659
51,0,0.453125,1502.38762000794
51,0,0.453125,1936.53203459668
51,0,0.4453125,2088.45708286581
51,69,NaN,2242.53180421039
52,50,NaN,58.2300325451497
52,0,0.34375,441.405285345246
51,0,0.7109375,2153.16614891035
52,0,0.25,396.15445984025
62,0,1.15625,302.249856782359
62,0,0.6640625,183.56228978206
51,0,0.8515625,2696.90081977136
51,0,0.796875,2108.06144954824
61,0,0.6875,1837.75292988496
52,0,0.78125,162.811264584541
61,0,0.984375,2249.75077065169
51,0,1.0234375,2032.85172761128
61,0,0.546875,1871.37794813917
61,0,0.6484375,1991.40889670239
62,0,1.296875,122.77483026268
