trigger,category,rt,amplitude
52,0,0.3671875,88.1327985729839
62,0,0.578125,141.045914663679
51,69,NaN,3287.83055196628
51,69,NaN,2474.8281508716
51,69,NaN,2588.50480913355
52,0,0.328125,54.0843811891156
51,0,0.484375,2508.62276277245
51,69,NaN,2303.01784188138
62,0,0.3203125,118.585556435113
51,0,0.53125,2512.8037551853
52,0,0.296875,78.4160758479084
51,69,NaN,2745.70718922279
61,0,0.8515625,2106.88122918502
52,0,0.34375,83.0578869779481
52,0,0.265625,47.2395043131139
61,0,0.453125,2553.86338575761
51,0,0.5859375,2219.74043895544
52,0,0.359375,58.5004118872135
61,69,NaN,2195.05370280386
52,0,0.296875,88.9690412416849
51,0,0.5234375,2143.69116533066
52,0,0.3203125,97.8788477927662
62,0,0.3125,110.367952503995
52,60,NaN,134.497791529234
52,0,0.3046875,73.8093023081065
51,69,NaN,2689.14792907309
52,60,NaN,239.12912622082
51,69,NaN,2760.69453841052
62,0,0.3046875,88.0676409873878
51,0,0.5078125,2323.27521172718
51,0,0.6328125,2322.33284208448
52,60,NaN,113.454648172835
52,0,0.2890625,82.1185125684167
52,99,NaN,129.434523268209
51,69,NaN,2706.89560786352
51,69,NaN,1979.63411812727
61,0,1.0859375,1915.51313280211
62,0,0.328125,122.785829689179
61,0,0.8671875,2136.12212449052
61,0,0.8984375,2037.8286656219
51,69,NaN,1762.15357376591
52,99,NaN,56.2228401159063
52,0,0.5546875,110.309728886321
52,0,0.2734375,79.0278344926014
51,0,0.6171875,2425.47843146475
52,0,0.34375,47.8462334394016
62,0,0.3359375,128.817194185763
62,60,NaN,238.469535338045
51,69,NaN,2378.80398549042
52,60,NaN,152.301031429735
62,0,0.5078125,97.3630006615021
51,0,0.515625,2615.42070453097
52,60,NaN,152.320882611462
52,0,0.328125,94.819662842828
51,0,0.4453125,2638.99757536543
51,0,0.71875,2055.86093856078
52,0,0.5625,81.7904493329456
51,0,0.53125,2086.09831344944
51,0,0.671875,1861.29781271225
51,0,0.6953125,1865.21018905084
51,0,0.7734375,1685.32053908609
52,0,0.4453125,72.864099956997
51,69,NaN,2002.43774299036
52,0,0.234375,66.2749045243554
51,69,NaN,2065.01729953765
52,60,NaN,90.0641339169261
52,99,NaN,95.8202326135834
52,0,0.328125,89.653040674063
51,0,0.4765625,2485.68163669488
51,69,NaN,1995.49366615648
62,60,NaN,124.519050176559
51,0,0.5625,1984.57759247163
52,60,NaN,99.4623192959883
51,0,0.5859375,1820.54980765653
52,60,NaN,162.064241607299
52,0,0.359375,67.9598874060545
51,0,0.6328125,2268.63442516724
51,0,0.734375,1878.54241689935
52,60,NaN,68.5110094883729
61,0,0.6953125,2152.11894494136
51,69,NaN,1628.23776982776
62,60,NaN,155.316741532553
62,0,0.5625,103.080910613248
52,0,0.34375,78.3167200481427
61,0,0.703125,2487.03860540807
52,0,0.4609375,97.0874477785943
51,0,0.421875,2318.54344467168
52,0,0.3203125,105.127452651511
51,0,0.515625,1974.47218934119
52,0,0.671875,99.1914422713632
52,0,0.375,95.722634942053
52,99,NaN,90.9214319023491
51,0,0.6328125,2177.75799102148
51,0,0.7578125,2029.82784631771
52,0,0.359375,97.4303623313262
52,0,0.21875,77.5420394205443
52,0,0.3125,97.8841507569717
51,69,NaN,2198.73132908045
52,0,0.25,97.9439487194578
61,69,NaN,3755.37673249145
61,69,NaN,2588.71037159963
61,0,0.734375,2251.80124632091
52,0,0.359375,75.919000517474
51,0,0.703125,2590.47974693819
52,0,0.3125,68.5578697793376
51,0,0.53125,2294.24114875612
52,0,0.765625,89.0381738190195
52,0,0.28125,73.8803134977289
51,59,NaN,173.814331821553
62,0,0.515625,136.560846156445
52,99,NaN,45.9592922318617
52,0,0.28125,45.979829512482
51,0,0.671875,2981.54141576733
51,99,NaN,2242.94134589894
52,0,0.3203125,90.7129747716138
52,0,0.3046875,69.4584471540461
51,0,0.53125,2496.75048086562
51,0,0.8359375,2000.72700278212
52,0,0.609375,120.668006435555
51,69,NaN,2083.34542459562
52,0,0.296875,62.7519850734941
52,0,0.390625,139.073671367268
51,0,0.5546875,2482.86624654141
