trigger,category,rt,amplitude
141,0,0.8125,326.481993185281
142,0,0.609375,2997.62245693635
253,0,0.21875,34.045856997509
241,0,0.28125,65.8288760742156
242,60,NaN,50.8595280011178
153,99,NaN,2123.21388806479
141,50,NaN,129.029203092591
142,50,NaN,66.4614222996854
253,0,0.390625,48.9453647461967
151,0,0.6796875,2827.85383654453
141,50,NaN,238.755544250704
252,99,NaN,66.1816927426221
151,0,0.6953125,2225.11596424811
253,60,NaN,58.0493250734822
241,0,0.2109375,72.9509801476632
242,60,NaN,36.6810356060224
153,0,0.6796875,2173.16438169968
141,69,NaN,103.065240613083
142,0,0.703125,2302.55266220258
253,0,0.328125,66.4147395246957
241,0,0.1640625,70.9037329996783
152,0,0.6796875,1892.3202672657
251,0,0.171875,48.4744105428339
153,0,0.515625,2145.11888316727
253,0,0.2421875,86.516166047469
241,0,0.0703125,37.4288877424957
242,60,NaN,61.0092074260871
153,69,NaN,1485.72251158383
251,60,NaN,61.6483512530245
241,99,NaN,38.4499536045686
152,0,0.6171875,1653.24115503485
141,0,0.4765625,462.662196365593
252,0,0.078125,47.9880099316348
241,0,0.1171875,57.1678680495591
242,0,0.09375,46.1804173385615
153,0,0.7265625,1488.47673555656
141,0,0.4765625,1500.08717831979
142,0,0.5703125,1238.83975119942
253,0,0.4140625,40.4100281870216
151,0,0.8984375,1184.51439006155
141,0,0.609375,1104.00131432577
252,60,NaN,26.465479682795
241,0,0.7109375,27.595456734595
242,0,0.1328125,57.5461242370218
153,0,0.6015625,1384.51195472919
141,99,NaN,319.180006464038
142,0,0.578125,1378.62467828003
253,0,0.484375,53.9671529455496
151,0,0.734375,1153.70649420767
141,99,NaN,504.160970276051
252,0,0.4453125,51.0357204101088
241,0,0.484375,108.29146501634
242,0,0.3515625,48.4728067400552
153,0,0.5234375,1464.03799588077
251,0,0.5078125,43.6497285322218
241,0,0.3203125,47.4427003692862
242,0,0.265625,40.3890730869874
153,69,NaN,1581.83439629955
141,50,NaN,237.231641898184
252,60,NaN,52.8141327161572
241,0,0.3984375,30.4755752345898
242,0,0.2421875,48.5630745439492
153,69,NaN,1522.25926242595
141,0,1.15625,1256.3370541754
142,0,0.828125,1394.27786626894
253,0,0.5703125,46.1315310343882
241,0,0.375,32.7028030556635
152,0,0.4296875,1353.28718439227
251,0,0.421875,69.6412224375899
241,0,0.46875,64.3861171281723
152,0,0.609375,1173.50040333349
141,69,NaN,1423.46618692825
252,0,0.8046875,46.7871320187226
151,69,NaN,1311.98143836604
141,0,0.953125,1365.69188066838
252,0,0.1640625,35.9373025466962
241,0,0.7421875,54.7306954705921
152,0,0.5859375,1402.13751452648
141,0,0.828125,797.801389246328
252,0,0.5390625,90.3150110201975
241,60,NaN,48.9417477021135
242,0,0.046875,22.4317964189189
153,0,0.7109375,1261.46715169872
251,0,0.3203125,23.8194785044045
153,69,NaN,1449.36941923562
141,0,0.9296875,1311.5509375031
252,0,0.375,78.5812153839898
151,0,0.5703125,1335.45860247227
141,0,0.5625,1323.86243029226
142,0,0.859375,1261.91636581758
253,0,0.234375,40.33712889479
241,60,NaN,53.3071350994111
152,0,0.5390625,1337.19971403518
