trigger,category,rt,amplitude
141,0,0.359375,206.763482494491
252,0,0.2109375,102.987679563802
241,60,NaN,16.597221349006
242,0,0.0390625,37.2010781150338
153,0,0.3984375,123.948060267493
251,0,0.15625,54.7729359186874
241,0,0.484375,18.2648692618132
242,0,0.859375,44.8718371787174
153,0,0.109375,395.822672951329
141,0,0.5859375,105.189060750301
252,0,0.515625,47.9300160549329
241,99,NaN,44.9402981951866
242,0,0.578125,23.3156227902208
153,0,0.0625,425.436190936847
141,0,1.4375,127.505643865397
252,0,0.2578125,46.1157767885873
241,0,0.046875,89.2073700048265
152,69,NaN,284.170030926339
141,0,0.359375,200.145120550794
252,0,0.265625,36.4750631626829
151,0,0.125,502.929358264752
253,60,NaN,28.8490701138367
153,0,0.046875,612.094190310497
141,0,0.3125,1353.17825041398
252,0,0.3046875,54.593391115046
151,50,NaN,70.8858017684963
141,0,0.2421875,142.535337177674
142,0,0.5078125,177.000993044333
253,0,0.3984375,42.9477185357131
241,0,0.28125,44.0518207791543
152,0,0.0546875,736.723443112514
141,0,0.734375,86.0277131516597
252,0,0.1640625,90.0025009249252
241,0,0.0625,40.6036921770724
152,69,NaN,279.05213016877
141,0,0.3828125,61.4403311051145
142,0,0.578125,304.792956194289
253,0,0.1015625,45.8474352357896
241,0,0.109375,36.4254941069025
152,0,0.0703125,603.621125175784
141,0,0.2734375,179.157473164855
142,0,0.328125,198.63697712699
253,0,0.0625,37.0926686880659
151,0,0.171875,500.22455150038
141,0,0.8828125,55.3686620275899
142,0,0.515625,147.808436492629
253,0,0.578125,72.3653162049493
241,60,NaN,34.2178136438253
242,0,0.2421875,56.7535186877451
153,0,0.1171875,246.020778994033
251,60,NaN,31.1724982590686
241,0,0.265625,108.622594352104
152,0,0.125,411.257727155144
141,0,0.1328125,174.913112935639
252,0,0.625,61.7187555262614
151,0,0.0625,758.698215665602
253,0,0.09375,55.7243246738163
241,0,0.5859375,42.3744036673842
152,0,0.15625,408.879595912381
141,0,0.578125,90.9576456264202
252,0,0.234375,98.2301899381284
241,0,0.4140625,46.5529212828713
152,0,0.015625,1378.07824797182
141,0,0.4609375,76.7641304133525
252,0,0.296875,43.1158760330428
241,0,0.1171875,87.819016260132
152,0,0.6640625,224.792409051273
251,0,0.65625,36.2668244390948
153,0,0.0625,539.571202620545
141,0,0.609375,84.1116911257167
142,0,0.4453125,171.329239054461
253,0,0.328125,55.5893816524238
241,0,0.9609375,50.4205476457757
242,0,0.28125,74.8807976870462
153,0,0.40625,144.191921665919
141,0,0.4375,92.3427193655705
252,0,0.796875,23.9347863074962
241,0,0.40625,66.611508852329
242,0,0.4609375,58.4961718819925
153,0,0.421875,221.023366242049
141,0,0.4453125,175.100377852081
252,0,0.6484375,35.1762270655333
241,60,NaN,30.7080525768108
152,0,0.484375,240.693109899474
141,0,0.578125,98.6313879733793
142,0,0.515625,118.797937231525
253,0,0.1875,46.2427077391566
241,0,0.0546875,34.2929799366238
152,0,0.3984375,157.443142291475
141,69,NaN,161.499874437512
142,0,1,85.577371332656
253,0,0.1796875,38.7581009543202
241,0,0.078125,71.6727479471935
152,99,NaN,90.8898622990891
251,0,0.4375,44.9456428251981
241,60,NaN,20.5729470837564
242,0,0.2109375,22.6699326154574
153,0,0.3515625,134.309905242453
141,0,0.6796875,137.062307411779
252,0,0.2421875,122.053049570586
151,50,NaN,120.466988579662
253,0,0.1796875,40.2294741289707
241,0,0.5078125,32.3098844967163
152,0,0.5859375,1116.38948983227
141,0,0.671875,127.619458404804
142,0,0.7734375,118.965384625485
253,0,0.625,53.3163755781664
241,60,NaN,22.8223658398472
152,0,0.53125,128.476824058796
141,0,0.796875,131.090463237551
252,99,NaN,50.183162728945
151,99,NaN,124.961207771263
253,0,0.421875,47.238828757686
241,60,NaN,29.4692984811048
152,69,NaN,160.751450105655
141,0,1.0859375,100.831027000124
252,50,NaN,12.5248536010977
241,0,0.6640625,77.5388920594857
242,0,0.1875,41.8731853141408
153,0,0.640625,141.63552853097
251,0,0.375,31.0845131504809
241,0,0.09375,27.0494336542998
152,50,NaN,58.2784955827986
251,0,0.7265625,83.5658120973972
241,0,0.4765625,43.8545338381917
242,0,0.046875,56.5106530304122
153,0,0.5625,120.734569887373
141,0,0.7265625,100.391197388495
252,99,NaN,36.4484544675308
241,0,0.5,24.0221678751303
242,60,NaN,29.0743508985336
153,0,0.25,170.820152872338
141,69,NaN,106.61418791734
142,0,1.0078125,78.7365436996513
253,0,0.1953125,43.5032045289761
241,0,0.25,24.8026603128033
242,0,0.3828125,76.1407858531532
153,69,NaN,259.979338205955
251,0,0.7734375,29.8880504356297
241,0,0.2734375,59.4520066660296
242,0,0.171875,65.1699599795925
153,0,0.234375,215.374347063144
141,0,0.5390625,81.1797995293752
142,0,0.4375,97.1375035618212
253,0,0.296875,39.0399859428025
151,69,NaN,351.009449372491
141,0,0.7265625,100.369896848084
252,0,0.484375,48.5538096637308
151,0,0.1796875,471.05197118838
141,0,0.65625,145.631017720676
142,0,0.3828125,59.4442396192403
253,0,0.1484375,76.4273870128915
241,0,0.7265625,31.4980553661194
242,60,NaN,24.7598053314065
153,69,NaN,86.4449465334984
251,0,0.53125,65.3597030599045
153,99,NaN,167.251046686293
141,0,0.6171875,140.251099453062
142,0,0.7578125,75.3715539575315
253,0,0.046875,26.8478351705813
241,0,0.34375,40.7066547509314
152,0,0.875,128.028255792935
141,0,0.6953125,81.8606371937154
142,0,0.859375,81.7002574371429
253,69,NaN,30.7329936405873
241,0,0.234375,25.6482861222308
152,0,0.6328125,93.2742739369411
141,0,0.5859375,110.786117924065
142,0,0.578125,128.399753348238
253,0,0.171875,38.445108058933
241,99,NaN,50.6101165145921
242,0,0.09375,52.6132436685009
153,0,0.4296875,137.466280538557
141,99,NaN,148.37117303476
252,0,0.8515625,44.3979920917015
241,0,0.34375,55.5377378909671
152,0,0.546875,95.2164681297061
141,0,0.6328125,142.998355694892
252,0,0.1875,105.222616059198
241,0,0.328125,48.2036903272792
152,60,NaN,141.856972706348
141,0,0.609375,125.568464158162
252,0,1.7578125,84.0546972653793
241,0,0.84375,32.0034648163536
152,0,0.0546875,594.190484858356
251,0,0.4453125,81.0267758725674
241,0,0.2109375,21.5969976262135
152,0,0.5,118.745683614658
251,0,0.4375,55.2905405344616
153,0,0.6328125,130.96644172437
141,99,NaN,101.360419277347
142,99,NaN,149.247465495497
253,0,0.578125,34.4743545994196
241,60,NaN,29.9310495449323
152,0,0.09375,463.396189915791
251,0,0.046875,86.9054707580844
241,0,0.53125,36.0800657080612
152,0,0.3828125,213.730583291387
141,0,0.453125,139.990595042578
252,0,0.4140625,38.0060262113153
241,0,0.46875,50.2667957027139
152,0,0.0703125,560.768691685689
141,99,NaN,98.8585966034203
142,0,0.328125,189.353923571029
253,0,0.0234375,111.76205998052
241,0,0.296875,46.8503906959612
152,0,0.21875,280.256880014002
251,0,0.765625,24.5455117040474
241,0,0.359375,40.2902706220159
242,0,0.859375,56.4025763992088
153,0,0.3046875,157.081410245361
141,99,NaN,78.4836957800572
142,0,0.484375,75.2153674753842
253,0,0.4921875,21.8698899214052
241,0,0.046875,61.8435396216999
152,50,NaN,57.2972490391639
251,0,0.953125,35.6535376078509
153,0,0.265625,263.180771146488
141,0,1.59375,76.7763129593541
252,0,0.265625,54.1683507326315
