trigger,category,rt,amplitude
141,0,0.71875,1215.9483484456
252,0,0.6171875,1824.48416322342
241,0,0.703125,1542.95104534634
242,0,0.625,1348.58536776411
153,0,0.6796875,1087.67830000645
251,0,0.546875,1632.34161522481
241,0,0.6328125,1531.65106142326
242,0,0.6875,1362.41143440186
153,0,0.6953125,1140.22760658251
141,0,0.75,961.943350621319
142,0,0.765625,545.187026080341
253,0,0.75,1297.83460773695
151,0,0.8046875,1059.12168548576
253,0,0.671875,1432.29163396865
241,0,0.7421875,1331.79649606073
152,0,0.5703125,1061.03964026677
141,0,0.625,995.590346914527
252,0,0.7578125,856.471043790533
241,0,0.59375,1279.53333323862
242,0,0.765625,1318.74234464132
153,0,0.7578125,1118.44222449306
141,99,NaN,1164.9679501
142,0,0.6328125,1056.51412501189
253,0,0.6875,1732.49561314919
151,0,0.75,1155.16630228282
141,0,0.6640625,1140.20308804438
142,99,NaN,1163.81281826333
253,0,0.7265625,1598.15348660537
241,0,0.5,1546.39689274427
242,0,0.6640625,1550.89631421103
153,99,NaN,1225.78607462917
251,0,0.6015625,1416.16681581255
241,0,0.6640625,1327.24705789689
242,0,0.6953125,1363.43092711569
153,0,0.7109375,996.507530177848
251,0,0.734375,1676.72554490209
153,0,0.796875,1196.46776904899
141,0,0.75,950.419965329995
142,0,0.6484375,593.170862548167
253,0,0.6328125,1611.86566998619
151,0,0.796875,1008.77486373385
141,0,0.609375,737.531041828756
252,0,0.703125,1682.28733851687
241,0,0.65625,1578.72106552762
242,0,0.765625,1458.52140444129
153,0,0.7109375,933.18940675679
141,0,0.6875,656.350968648626
252,0,0.65625,1440.88231012164
151,0,0.6015625,1086.37057233619
253,99,NaN,1459.28055790338
241,0,0.6328125,1206.83008183294
152,0,0.6484375,980.775030372206
141,0,0.765625,973.257017165889
142,0,0.734375,723.74783206939
253,99,NaN,1344.26748161828
241,0,0.59375,1043.33935880717
152,0,0.7578125,944.4203876306
141,0,0.46875,1137.60231209236
252,0,0.765625,1166.94709671375
241,0,0.6796875,1226.04157417337
242,0,0.65625,1562.53546535539
153,0,0.7890625,1022.20356717033
