trigger,category,rt,amplitude
151,0,0.828125,961.068990091288
141,0,0.6796875,894.213472848199
142,0,0.6953125,784.400226468809
253,0,0.6171875,15059.0310226395
151,0,0.6875,744.5182152629
141,0,0.6875,764.644473660349
252,0,0.5625,13730.6547619587
241,0,0.78125,13360.9948860023
242,0,0.7890625,12957.5242224606
153,0,0.46875,738.2009918625
141,0,0.5,835.28848942422
142,0,0.7265625,789.231522167416
253,0,0.5546875,11961.0658394829
151,0,0.6484375,834.630792728699
141,0,0.7578125,718.672654543586
252,0,0.6015625,11912.8243792954
241,0,0.7265625,10741.6745627016
152,0,0.734375,775.864174162307
141,0,0.6875,684.846726541655
252,0,0.6640625,13011.9901091285
241,0,0.53125,11843.7962805158
242,0,0.6640625,11141.501367654
153,0,0.59375,776.685450071653
141,0,0.703125,723.860372022133
252,0,0.5625,11900.8370414885
241,0,0.5390625,10713.4694494019
242,0,0.640625,11318.2337004234
153,0,0.4453125,808.092475578068
141,0,0.5,779.380654970956
252,0,0.5625,12735.8269336867
241,0,0.46875,11298.9971316615
242,0,0.6328125,10569.5411188221
153,0,0.5078125,876.304888757505
141,0,0.6484375,686.847579435528
252,0,0.40625,10839.409074619
241,0,0.5546875,9927.18730684401
152,0,0.6015625,693.431770558629
141,0,0.5703125,616.084905634829
252,0,0.5703125,10208.6300932804
151,0,0.7421875,665.020535338603
141,0,0.75,567.847161395681
252,0,0.4609375,9769.14340686986
241,99,NaN,11664.5959027985
242,0,0.4765625,11097.5984728781
153,0,0.6484375,617.039638254933
141,0,0.625,638.120766725455
252,0,0.4296875,11448.8596510567
241,0,0.4140625,10306.2500891519
152,0,0.546875,709.031965131581
141,0,0.5703125,678.415857091335
142,0,0.5234375,789.237409613025
253,0,0.6171875,12145.2314692743
241,0,0.3828125,9923.20186085444
152,0,0.6015625,633.644726132305
141,0,0.53125,644.15063867109
252,0,0.484375,12171.802726672
241,0,0.3828125,11361.0620091314
242,0,0.4140625,8313.11805864266
153,0,0.609375,695.08975363107
251,91,NaN,9476.15716539938
153,0,0.609375,665.776379617296
141,0,0.5390625,693.959048638044
142,0,0.6484375,639.651359097981
253,0,0.578125,10507.1503481055
241,0,0.5859375,8108.34768691805
152,0,0.5234375,699.306943120139
251,0,0.625,10138.7682477482
241,0,0.546875,6973.20069019999
152,0,0.46875,648.469305614438
141,0,0.4609375,708.649925679264
142,0,0.78125,511.553053574787
253,0,0.703125,11043.0700233309
241,0,0.5078125,9581.72174882672
152,0,0.7421875,699.330955431453
141,0,0.5,642.364479784217
252,0,0.59375,11093.4513408785
151,0,0.578125,726.617687395641
253,0,0.4296875,9079.51222039679
241,0,0.5859375,9028.29026380303
152,0,0.515625,721.50073228235
141,0,0.71875,530.008927673558
252,0,0.5234375,9477.48931344752
241,0,0.8828125,9536.94639760536
242,0,0.515625,8470.10709982513
153,0,0.6796875,718.344420646256
141,0,0.5390625,672.432351994661
142,0,0.5703125,619.782227407275
253,0,0.4296875,11029.8643953607
151,0,0.6640625,463.546243006284
141,0,0.5234375,650.336077072496
252,0,0.703125,10553.3797039194
241,0,0.46875,9348.72674549671
242,0,0.640625,10094.5809539381
153,0,0.6796875,561.769843413739
141,0,0.5078125,633.367202631648
142,0,0.5390625,578.75491629153
253,0,0.5625,9395.36911178933
241,0,0.5078125,6588.48543894035
242,0,0.4296875,5755.7425269294
153,59,NaN,265.096335477569
141,0,0.53125,556.991824375132
252,0,0.71875,9376.92100292838
241,0,0.5546875,7965.60724946263
152,0,0.5859375,560.576053981988
141,0,0.4453125,540.583563741649
142,0,0.5546875,495.138019127795
253,0,0.4375,8892.51948647237
241,0,0.421875,7493.90375903254
152,0,0.46875,498.079035064151
141,0,0.546875,457.977250330935
252,0,0.609375,8271.2923850568
241,0,0.4921875,6912.54489447616
152,0,0.484375,530.935432040461
251,0,0.6015625,9510.83535668797
241,0,0.46875,5433.61811610012
152,0,0.6171875,603.715060471901
251,0,0.6015625,11771.5760461404
241,0,0.375,9825.75191313498
152,0,0.7421875,367.887845423781
251,0,0.5234375,7781.3144555102
241,0,0.40625,8219.44710128658
242,0,0.4453125,8783.154900916
153,0,0.734375,347.76256258351
141,99,NaN,295.980912052863
142,0,0.640625,432.959319949826
253,0,0.3828125,9619.35672185508
151,0,0.921875,336.748363790496
141,0,0.796875,363.532195960654
252,0,0.5,10748.2077479023
241,0,0.75,11849.0572302193
242,0,0.6328125,9276.08167759023
153,0,0.75,337.377531132348
141,59,NaN,274.172058312397
252,0,0.5703125,11072.1117056947
241,0,0.5078125,11272.0602121321
242,0,0.53125,10604.7124734165
153,0,0.6484375,579.019450726093
141,0,0.5546875,448.028363876738
252,0,0.515625,11614.1478166418
241,0,0.4140625,11177.9121714795
242,0,0.7734375,11355.041565483
153,0,0.640625,452.032690738708
251,0,0.578125,12049.5403593426
153,0,0.671875,431.349615766347
141,0,0.484375,419.223787846086
142,0,0.53125,340.015456589077
253,0,0.3515625,11105.9232379142
241,0,0.6953125,13307.6422947451
242,0,0.5625,11145.1874249542
153,0,0.5390625,502.463536148933
141,0,0.75,498.768558749459
252,0,0.3984375,12739.7640863902
151,0,0.703125,438.167509007479
253,0,0.5859375,8413.97988889096
153,0,0.6484375,513.553775619553
253,0,0.5546875,12993.0941628353
153,0,0.640625,465.266428130703
141,0,0.6171875,366.029742207224
142,0,0.6328125,402.542167393075
253,0,0.4375,13479.2635682771
241,59,NaN,2790.30887930818
242,0,0.4375,10684.9451570924
153,0,0.703125,415.345363347173
251,0,0.6015625,7435.19954193447
153,0,0.640625,441.83955973968
141,0,0.6484375,402.899411688914
252,0,0.5,10782.4843945883
241,0,0.484375,11313.333273417
152,0,0.5859375,573.050710858569
141,0,0.515625,513.44692028131
142,0,0.671875,508.63618875839
253,0,0.5,12270.5096598854
241,0,0.46875,10257.9662783093
152,0,0.6015625,532.292985381985
251,0,0.671875,9938.68288867356
241,99,NaN,11119.7158026937
152,99,NaN,521.178704392031
141,0,0.53125,444.445539262954
252,0,0.4375,11958.5894523128
151,0,0.59375,598.738443443645
141,0,0.5625,524.582170570037
252,0,0.515625,12923.1023994165
241,0,0.5078125,13074.9497666496
152,0,0.6640625,553.115103650396
141,0,0.625,588.755940506223
142,0,0.5859375,457.963163016275
253,0,0.4140625,15562.5993260139
241,0,0.671875,13972.277415681
152,0,0.640625,543.33244787452
141,0,0.65625,565.214379367091
142,0,0.625,496.579785049432
253,0,0.4296875,14424.2406708651
241,0,0.390625,15138.6718443268
242,99,NaN,14769.2580601906
153,0,0.5390625,600.740429634895
141,0,0.546875,563.078496010383
142,0,0.609375,456.095522560886
253,0,0.609375,15848.7860361915
241,0,0.4453125,13938.098539772
152,0,0.9453125,394.023338597881
141,0,0.5234375,408.94457175917
142,0,0.7265625,481.099441063145
253,0,0.5234375,15848.8509082208
241,0,0.46875,17116.2737058718
242,0,0.4609375,11278.6274071029
153,0,0.5078125,443.227064479295
251,0,0.4296875,15019.2921396218
241,0,0.5625,14361.7197690448
152,0,0.7578125,489.225432571142
141,0,0.5859375,411.218491524353
142,0,0.4296875,440.499266875537
253,0,0.359375,15916.4532989306
241,0,0.5625,13173.2388173464
152,0,0.765625,386.072038042788
251,0,0.59375,12001.1553174386
241,0,0.4609375,12168.5877647518
152,0,0.765625,338.314224298023
141,0,0.578125,373.798008992609
252,0,0.546875,16543.0947418043
151,0,0.4296875,668.726900580155
253,0,0.625,16764.590126806
241,0,0.6796875,14046.1670237573
152,0,0.5390625,511.796247264796
141,0,0.5,611.5926365671
252,0,0.6796875,15902.8120026347
241,0,0.5546875,13347.9288255998
152,0,0.71875,515.737590568864
141,0,0.4921875,427.539354929704
142,0,0.515625,466.363385952173
253,0,0.71875,8286.89908853167
241,0,0.3984375,14319.7638737002
152,0,0.640625,463.151546311663
141,0,0.828125,364.990937253163
142,0,0.7734375,341.346784918503
253,0,0.5390625,12854.6022125696
241,0,0.4375,17469.0124457703
152,0,0.6484375,379.346630579268
251,99,NaN,18051.7849155659
241,0,0.7109375,13042.0362279028
152,0,0.6328125,628.067571350822
251,0,0.5,11363.1385581287
241,0,0.4375,11433.8975972678
242,0,0.4921875,12705.5099455871
153,0,0.6015625,548.77650375579
141,0,0.4765625,551.394505675409
252,0,0.6015625,13269.5908168141
151,0,0.6171875,523.390127169984
253,0,0.59375,13043.2684419311
153,0,0.6328125,335.258143051989
141,0,0.7734375,452.614423131654
252,0,0.375,14703.5881627549
151,0,0.96875,657.741594533447
253,0,0.5390625,13129.1972408937
241,0,0.8125,11707.4064823577
152,0,0.9140625,553.728366642111
141,0,0.578125,832.533987033521
252,0,0.4140625,16496.7607215018
151,0,0.8671875,401.397445890533
141,0,0.6640625,429.084912356082
142,99,NaN,338.482942414178
253,0,0.546875,14188.1961703506
241,0,0.71875,16525.8562530659
242,0,0.578125,10609.7684691221
153,0,0.71875,404.818874329687
141,0,0.5078125,904.601421511568
142,0,0.890625,440.744245132417
253,0,0.3828125,15698.7431346659
241,0,0.4921875,14357.9848686183
242,0,0.671875,15066.2300730044
153,91,NaN,421.829629166069
141,0,0.5390625,435.068892824721
252,0,0.6328125,16134.8130082998
241,0,0.78125,15339.5860994309
152,0,0.6171875,917.982795051784
141,0,0.765625,556.358143949186
142,0,0.75,563.693763816381
253,0,0.46875,11774.3548918743
241,0,0.40625,12323.1385004046
242,0,0.640625,11919.3237153673
153,0,0.7890625,460.67119492616
251,0,0.6015625,13876.5206718465
241,0,0.4140625,12686.6490563791
242,99,NaN,14098.119451973
153,0,0.515625,446.212279231605
141,0,0.7578125,422.052950685444
252,0,0.6328125,10756.5223184377
241,0,0.6484375,13490.393255844
152,0,0.71875,588.371786318959
141,0,0.6875,430.982956666524
142,0,0.5703125,459.099907878321
253,0,0.4609375,15536.0821725681
241,0,0.4296875,12497.9918675508
242,0,0.4453125,11312.525950303
153,0,0.625,550.668529729531
141,0,0.578125,546.92275477974
252,0,0.625,13727.8416474342
151,0,0.7421875,476.758115641248
253,99,NaN,10824.222061922
153,0,0.6875,403.849220047574
253,0,0.578125,9097.5930532107
241,0,0.5234375,10711.7022845215
152,0,0.5078125,521.097320539226
141,0,0.6015625,641.867187332376
142,0,0.6640625,565.006305517904
253,99,NaN,19073.4552565181
241,0,0.3515625,15467.4748886009
152,0,0.625,719.991958478488
251,0,0.65625,13024.900435465
241,0,0.7109375,13515.1899667364
242,0,0.578125,11614.4980824955
153,0,0.5859375,543.939473297692
141,0,0.7265625,540.77413047942
142,0,0.671875,791.804420643773
253,0,0.3828125,15574.098320913
151,0,0.609375,588.448754257189
141,99,NaN,585.65587890917
142,0,0.671875,412.07889281323
253,0,0.5546875,16699.9567933976
241,0,0.59375,10017.2492913773
152,99,NaN,395.354552126739
141,0,0.5390625,1387.24753708102
142,0,0.6328125,588.241302203768
253,0,0.671875,16073.4553581971
241,0,0.46875,12104.921950982
152,0,0.5390625,536.292999962393
141,0,0.4296875,1090.11962718239
142,99,NaN,402.444992830641
253,0,0.453125,16848.8373834271
241,0,0.46875,13777.8687555272
242,0,0.5078125,13665.902521155
153,0,0.65625,661.213076719429
141,0,0.6640625,646.627234454868
252,0,0.6171875,14122.3500857365
241,0,0.671875,10270.3160725532
152,0,0.640625,624.478198429576
141,0,0.4140625,679.988911830557
142,0,0.8125,518.938325323559
253,0,0.515625,12640.1471033024
151,0,0.59375,552.190491639165
141,0,0.78125,480.469495813886
252,99,NaN,17515.5369032391
241,0,0.4140625,14626.7263437032
242,0,0.40625,14547.5262371245
153,0,0.5,602.337512127087
251,0,0.6328125,10991.0819062093
241,0,0.40625,14275.346299457
152,0,0.4375,716.707854653419
251,0,0.46875,14061.7061241802
241,0,0.5703125,9365.92301073531
152,0,0.78125,459.197753275868
141,0,0.46875,609.40323525814
252,0,0.4296875,13419.1676832258
241,0,0.375,12050.769516328
152,0,0.5703125,707.251095290649
141,0,0.59375,489.625322304169
142,0,0.4609375,658.546479576128
253,0,0.671875,16893.5709403184
241,0,0.5703125,6909.43673669937
242,0,0.4921875,10593.0690641621
