trigger,category,rt,amplitude
51,0,0.390625,2828.57402616493
52,0,0.0078125,60.6119416341642
52,0,0.4296875,70.9492060527496
52,0,0.0078125,50.690060006244
51,0,0.359375,3874.57318096311
51,91,NaN,1502.08644077325
52,0,0.0078125,51.3723219531255
51,0,0.296875,3120.8493437638
51,0,0.4609375,2619.95363001416
52,0,0.125,94.8848851079723
52,0,0.453125,35.0928709683718
52,0,0.375,60.0045298238121
51,0,0.4921875,3435.04854003321
52,0,0.140625,88.8458660478875
51,99,NaN,3063.0144052547
51,69,NaN,2642.16667789203
61,0,1.28125,2294.2524362042
52,0,0.0078125,47.8186228595385
51,0,0.421875,3053.51084826346
51,0,0.4453125,2034.53303313173
51,0,0.4140625,2448.8379750652
52,60,NaN,67.9897260176763
61,0,0.625,2644.39930942637
51,99,NaN,2381.78601082264
61,0,0.515625,1773.87792889666
52,0,0.0390625,46.2677955090311
52,0,0.40625,54.4698758529387
62,0,0.203125,78.4174040358497
51,0,0.703125,2858.80236678422
62,99,NaN,45.5460600043893
51,0,0.390625,2851.85715574173
52,0,0.421875,86.7455763241036
51,0,0.640625,2839.53524374503
52,0,0.25,24.5839637778706
51,0,0.5234375,2899.68643407559
61,0,0.6875,2462.45117791012
52,0,0.0078125,50.4277395912458
52,0,0.0078125,54.5899081120735
62,0,0.0078125,44.0420082513496
52,0,0.765625,62.2483195706756
51,0,0.4296875,3254.84983050646
51,0,0.421875,2349.86705963096
51,0,0.53125,2274.02348412162
52,60,NaN,38.0187782522269
62,0,0.1796875,29.4096838164603
52,0,0.453125,78.7034441180762
51,0,0.6328125,3164.63811093044
51,0,0.4140625,2206.25199152406
51,0,0.4140625,2138.97296699702
62,0,0.0078125,105.936287114615
51,99,NaN,2482.1813785275
52,0,0.0078125,68.8059449007054
51,0,0.5234375,2691.58176102853
52,0,0.6015625,48.4814493651482
62,0,0.0078125,54.0415272413381
52,0,0.1171875,62.5523130804205
61,0,0.3828125,3142.61931504543
51,0,0.921875,2133.66081024746
51,0,0.4296875,2051.56649286983
52,0,0.0078125,77.5916311747872
52,0,0.0078125,42.4169935156773
51,0,0.5390625,2873.49281820825
52,0,0.296875,28.4432340375562
51,0,0.3671875,2631.78368957573
51,0,0.484375,1997.0496681071
52,0,0.34375,40.4711690021735
51,0,0.4140625,2022.00794783887
52,0,0.359375,87.4352187867792
51,0,0.328125,2363.98439657587
62,0,0.1953125,51.2346836676924
51,69,NaN,2411.43480556481
51,0,0.4140625,2074.67588211961
61,0,0.6171875,1860.57711603508
51,0,0.5546875,1531.59889669229
51,0,0.6171875,1629.15409893597
62,0,0.0078125,97.3096721508336
51,0,0.390625,1869.88000329054
51,0,0.6328125,1309.44197064043
61,99,NaN,1057.44517183265
51,0,0.875,1165.24917346218
61,0,1.046875,1102.46109333732
62,0,0.0078125,86.0124041298754
61,0,0.5703125,1572.16070572685
61,0,0.8359375,1250.15903595751
52,0,0.0078125,104.93353106419
51,0,0.4140625,1824.06115349515
62,99,NaN,32.4347897495298
62,0,0.2109375,88.4207672049961
51,0,0.359375,2252.41504024047
52,0,0.0078125,82.4120722045429
51,0,0.4140625,2282.35678319005
52,0,0.0078125,50.5992181274272
51,0,0.375,2193.0372339774
61,69,NaN,1566.66010854227
52,0,0.4765625,80.234088140708
52,60,NaN,108.867775677057
52,0,0.0078125,50.9703289253104
51,69,NaN,2716.89085075558
52,60,NaN,54.1892201751839
52,0,0.0078125,68.2257983539239
62,0,0.640625,61.321459423563
51,0,0.421875,2916.61544541276
52,0,0.3203125,26.0273953639687
51,69,NaN,2698.41060950014
52,0,0.265625,53.8764193923431
52,0,0.0078125,73.8363122615003
52,0,0.0078125,119.09979285416
61,0,0.4296875,2864.06688142537
62,0,0.5234375,43.3702672050207
51,0,0.3984375,2611.8291639291
61,0,0.5,2064.45908764083
52,0,0.40625,48.5640085808608
62,0,0.0078125,41.5195345641009
62,0,0.0078125,31.2048999136004
51,0,0.34375,2740.54259688333
51,0,0.421875,1820.62920247687
51,0,0.5546875,1592.72930179487
51,0,0.4140625,1072.33258432625
51,0,0.765625,1408.60883135267
52,0,0.0078125,53.5253804663265
52,99,NaN,48.6302792731957
61,0,0.6484375,2433.19433665232
51,0,0.84375,1484.8725040201
52,0,0.3203125,36.5578083470477
51,0,0.3046875,1722.11108252792
62,60,NaN,72.2147445920029
61,0,0.921875,2300.970283835
51,50,NaN,116.967013587441
51,0,0.8203125,2230.18763263623
51,69,NaN,1473.29023616455
51,0,0.7109375,1283.54794187325
52,0,0.40625,27.7842503283901
52,0,0.0078125,22.1773934441109
52,0,0.171875,37.921648452999
52,0,0.0078125,43.16126451847
52,0,0.390625,32.5060815022619
52,0,0.0078125,71.7634054389933
52,0,0.59375,58.3371773821091
52,0,0.0078125,33.1178076923805
52,0,0.0078125,26.9578027292521
52,0,0.0078125,58.2677621159748
51,0,0.3046875,3007.36369876448
52,60,NaN,27.9450027889331
52,0,0.0078125,64.3486815426005
52,60,NaN,44.4951440286139
51,0,0.5703125,3082.73858751773
62,0,0.0078125,68.5635916785961
52,0,0.0078125,35.5249534333801
62,0,0.0078125,24.4552662268593
51,0,0.3515625,3503.7993933313
61,0,0.4921875,2223.81964365414
52,0,0.3984375,64.3350574785797
51,0,0.421875,2671.49894080871
52,0,0.0078125,69.1212137968441
51,0,0.3515625,2628.97702105708
51,0,0.328125,1801.99402641623
52,0,0.0078125,67.6780972471134
51,69,NaN,2600.36462285413
51,69,NaN,1841.75243071118
51,0,0.6640625,1245.56346126622
61,0,1.015625,1135.18137931062
51,0,0.7734375,1223.57769683124
52,0,0.0078125,92.2262514721623
52,0,0.0078125,54.8890210719441
51,0,0.34375,2022.32936234836
52,0,0.0078125,61.9052491538222
52,60,NaN,50.4136923046103
51,0,0.328125,2198.55583720089
51,0,0.3359375,2013.23970361534
52,0,0.0546875,49.7351114984275
52,0,0.0078125,68.2262347173518
51,0,0.328125,2692.19952282834
52,0,0.4296875,59.6050930099923
52,99,NaN,41.2841963381322
51,0,0.3125,2679.59744165104
52,0,0.0078125,57.0442134701971
62,0,0.0078125,39.9349602226453
61,0,0.4609375,2867.03490755736
52,0,0.5625,71.7306473146409
52,0,0.7578125,52.0467196220153
52,0,0.1953125,28.7194738385141
52,0,0.265625,38.2454418866237
51,0,0.3046875,3253.43623914991
51,0,0.3984375,1939.2805999469
62,0,0.0078125,64.0526916680298
61,0,0.46875,2478.72895379912
51,0,0.78125,1646.61940592692
52,0,0.0078125,52.6046250400662
51,0,0.359375,2480.08125279316
61,0,0.9140625,1771.40288627571
52,0,0.3203125,36.6409641891049
51,0,0.3359375,2176.42402117913
52,60,NaN,78.5113850984331
52,0,0.328125,66.7227880286247
52,0,0.078125,28.3079668397909
51,0,0.3828125,2751.68853943347
51,0,0.375,1940.21890266197
52,99,NaN,35.296959405642
52,99,NaN,21.4388684759895
51,0,0.359375,2673.63198595162
