trigger,category,rt,amplitude
62,0,0.6953125,384.629876594441
51,0,0.859375,3901.88937212024
51,99,NaN,3080.09379489909
61,0,1.1328125,1254.50491216261
61,0,0.9765625,1764.58879365384
51,99,NaN,2029.52181954703
51,99,NaN,2280.61005244517
62,0,0.5546875,256.49065458628
61,0,0.765625,2474.3111632105
52,0,0.0078125,159.89150417039
52,0,0.3359375,262.496736180059
52,0,0.375,267.974109874779
61,0,0.765625,3663.25634494738
62,0,1.4921875,233.420786768996
52,0,0.4453125,193.669836339429
51,0,0.8359375,2453.28464415799
52,0,1.25,232.671282664369
62,0,0.5859375,126.030852340773
51,0,0.5078125,4957.72986658448
51,0,0.890625,2223.09375471046
51,0,0.640625,2298.79819281948
51,0,0.7265625,2116.01923674018
51,0,0.6796875,2568.76024777231
52,0,0.96875,303.789872668165
51,0,0.6640625,2483.51461149538
51,0,0.6484375,2389.74735993725
51,0,0.546875,2811.00302534354
51,0,0.6171875,2114.17338751807
52,0,0.3828125,342.487491589312
52,60,NaN,192.673885531066
52,0,1.2890625,177.047573140686
52,0,1.125,255.647582424193
61,0,0.65625,5797.39147964242
51,0,0.4765625,3263.86658405289
52,0,1.109375,324.376511472675
52,0,0.4140625,139.141950200896
51,0,0.4453125,3874.51726259032
52,0,0.5390625,358.563711204414
52,0,0.3203125,199.641159898278
62,0,1.2578125,177.49102141645
52,0,0.0078125,154.97445721402
51,0,0.3984375,5390.36515922288
52,0,0.5703125,222.298516924924
61,0,0.703125,4987.55178908203
51,99,NaN,2777.97054665109
52,0,1.0625,283.681194600005
51,0,0.515625,5032.68166907254
51,0,0.578125,2916.17700879941
52,0,0.0078125,193.475864355131
52,0,0.0078125,131.606820021038
52,0,0.734375,191.451598011839
52,0,1.703125,92.8678291546292
51,0,0.8359375,5429.55426344653
62,0,1.171875,243.226017111282
51,0,1.0859375,5601.79484650082
51,69,NaN,3325.60448713162
52,60,NaN,253.353323166082
61,0,0.703125,4949.93855462742
62,0,1.328125,173.081596296275
52,0,1.2578125,233.745802106338
52,0,1.6171875,104.994391675873
51,0,0.40625,5194.54280823844
52,60,NaN,261.024160022525
52,0,0.359375,196.679544064797
52,0,0.4140625,158.526573760899
51,0,0.5859375,6177.71780774984
51,0,0.75,4421.35422580111
51,0,0.5390625,3448.00933769017
52,0,0.234375,264.868792897148
52,0,0.390625,69.6457933634217
51,0,0.8125,6002.30371693924
51,0,0.4453125,3500.063989697
52,0,1.0546875,268.882404477142
61,0,0.734375,4836.724863445
52,0,1.0625,236.967076441826
52,0,1.2265625,235.186458993
51,0,0.8828125,4843.67116780907
52,0,1.1484375,233.657772640749
51,0,0.4921875,5058.16588923752
52,0,1.0078125,276.287119654939
62,0,0.6171875,277.978240581654
51,0,0.46875,6409.60524040021
52,0,0.0078125,188.647165923265
51,0,0.7734375,4825.66665261167
51,0,0.78125,2319.51492329259
52,0,0.359375,310.892172594577
52,0,0.4921875,321.283164623395
52,60,NaN,270.141427807781
52,0,0.703125,145.485866876722
62,0,0.875,283.21352393065
52,60,NaN,133.02509933072
62,0,0.6328125,124.713123846988
52,0,1.015625,266.754084569916
62,60,NaN,219.034765203351
51,69,NaN,8097.2227784134
52,69,NaN,230.98136481334
52,0,0.375,208.484644837978
51,0,0.5,5422.27564908076
52,0,1.3671875,162.514587147664
61,0,0.65625,9002.78628100299
51,60,NaN,4251.98231206103
52,0,1.2578125,118.679717229518
61,69,NaN,4663.52998169373
51,0,0.859375,2889.70836542147
61,0,0.8359375,1841.98487603567
52,0,0.78125,191.883753343289
62,60,NaN,308.427354463422
51,0,0.453125,3534.20457693245
61,0,0.8203125,2186.99642546337
51,0,0.625,2136.24580043381
62,0,1.1015625,217.556535580489
51,0,1.0546875,2719.64998345136
51,0,0.6875,1773.99459156846
52,0,1.34375,124.634181742781
51,69,NaN,2428.05825196726
51,0,0.6796875,1757.15292310429
51,69,NaN,2258.55922279291
51,0,0.625,1722.41517083328
62,0,0.65625,195.062907778199
61,0,0.7578125,2373.77840690156
51,0,0.7734375,1331.45273384499
61,99,NaN,1409.47318297994
52,0,1.3671875,185.037297118949
52,0,0.3359375,95.8336295531838
52,0,1.40625,166.936366016623
52,60,NaN,86.1526595929598
51,0,0.6015625,4270.76922038845
51,0,0.4609375,2507.69880861576
62,0,1.109375,291.568583492886
52,0,0.0078125,210.931499256571
51,0,0.6796875,2804.58231744213
51,0,0.5625,3285.5671720756
62,0,1.25,209.351407126515
51,0,0.671875,3085.4524025597
62,0,1.4140625,233.357641629737
51,0,0.5,3160.91887681578
52,0,0.9921875,237.707129226459
61,0,0.65625,5096.54754983457
52,0,1.46875,139.890393709836
52,60,NaN,212.062406369739
51,0,0.640625,5112.81803001957
51,0,0.4921875,2904.47484756953
52,0,1.546875,101.880557342568
61,0,0.71875,3318.76139545113
52,0,0.9609375,232.898932668214
52,60,NaN,158.863983056962
52,0,0.0078125,137.51554824832
51,0,0.53125,6339.72656273768
51,0,0.5234375,3817.12925796988
52,0,0.0078125,121.030541452183
51,0,0.84375,4613.17889777971
51,0,0.7265625,3338.76046784833
51,0,0.609375,1650.33560456506
52,0,0.203125,164.987706381156
52,0,0.921875,127.290065756324
51,0,0.515625,4281.83422083225
52,0,0.859375,153.933749662589
52,0,1.4765625,159.884188802334
51,0,0.53125,4482.42343226476
62,0,1.40625,194.043386610509
52,0,0.4140625,158.251565287637
51,0,0.65625,2668.30146949111
52,0,0.0546875,294.712890057146
51,0,0.640625,3335.96482781186
52,0,0.3984375,127.845961439062
52,0,1.078125,151.957955693207
51,0,0.5,5125.73605383189
51,0,0.5703125,1790.87376187556
51,69,NaN,1801.52667633736
51,0,0.578125,2204.39202059931
52,0,1.0546875,216.82350928826
52,0,1.1171875,268.917876765635
51,0,0.53125,5158.12616043498
61,0,0.65625,3938.97541105342
62,0,1.6953125,218.377935843379
61,0,0.8359375,5933.99740084864
51,0,1.09375,3648.15267761571
51,0,0.6796875,2649.35971649894
52,0,1.2265625,137.860248674665
52,0,0.53125,196.535032732254
51,0,0.8046875,4739.53738009376
52,0,0.3828125,96.8112270519741
52,0,1.125,215.948711244846
52,0,1.1484375,200.697131040505
52,60,NaN,140.31950553728
52,0,1.125,273.388287794081
51,0,0.7421875,8183.41142153653
61,0,1.0625,2665.08954594658
51,0,0.921875,2797.19999107922
51,0,0.703125,2429.87794669355
51,0,0.9453125,1846.4328451372
51,0,0.5546875,2403.71868992945
61,0,1.03125,1637.00602115982
52,0,0.328125,198.825872036017
52,60,NaN,108.028350321215
51,0,0.6015625,3397.9248336025
52,0,1.296875,257.640049554816
51,0,0.8828125,2497.78716572146
62,0,1.5546875,146.567429325467
51,0,0.9375,3489.24446919997
