trigger,category,rt,amplitude
62,0,0.984375,853.105790418855
51,0,0.53125,6538.60644749173
52,0,0.984375,984.10580143477
52,0,0.7265625,799.094828597189
51,0,0.6796875,6704.68249762538
51,0,0.8359375,5645.71812973428
62,0,0.8046875,888.973297495215
52,0,0.6484375,791.014059524264
52,0,0.7421875,683.793163895914
61,0,0.703125,5008.9012600619
51,0,0.5390625,5791.87599051422
61,0,0.484375,5035.25264540001
62,0,0.765625,887.840955961509
51,0,0.5234375,6697.34280518102
52,0,0.765625,839.700314370657
51,0,0.7734375,5870.62973446328
51,0,0.4921875,5142.52462702887
51,0,0.7734375,6704.81959634081
51,0,0.5078125,6646.99929093088
62,0,0.796875,898.107097202496
52,0,0.5,733.103594354805
52,0,0.5234375,691.973597554408
61,0,0.4921875,9217.21043720471
51,0,0.46875,7631.71271495581
52,0,0.484375,766.932432719195
52,0,0.6640625,806.916443904931
61,0,0.6640625,7780.15871313341
51,0,0.515625,6319.28303148482
51,0,0.8046875,3804.41333696341
51,0,0.6640625,6042.8933342687
51,0,0.59375,6217.55262114751
62,0,0.703125,924.211179859066
52,0,0.796875,793.922543284021
51,0,0.5078125,3382.05086397877
52,0,0.578125,598.612038428233
61,0,0.46875,5774.19532047945
52,0,0.6171875,771.17571133123
61,0,0.8203125,5309.79116208695
51,99,NaN,2656.16526376219
51,0,0.7265625,2964.86352758247
52,0,0.640625,927.621082442087
52,0,0.7578125,790.371270018839
51,0,0.453125,6124.83520896825
52,0,0.7734375,801.513450083369
51,0,0.484375,5075.2159992295
52,0,0.78125,496.04758391783
52,0,0.6640625,732.008774282484
52,59,NaN,283.721371149759
51,0,0.4765625,5593.97910265106
52,0,0.5078125,651.835217364378
51,0,0.53125,7904.75330611542
62,0,0.90625,726.387086335827
52,0,0.703125,688.033027486998
51,0,0.8046875,6880.39953930202
52,0,0.7265625,709.009169487309
52,0,0.6640625,688.218557173703
51,0,0.7734375,7219.96131166942
51,0,0.4609375,5575.78798505503
52,0,0.6640625,701.693210483511
62,0,0.9140625,780.656837770296
52,0,0.765625,695.814281211934
51,0,0.4296875,5961.70457305947
61,0,0.8046875,6535.62429095307
52,0,0.5390625,774.481533904195
52,0,0.625,584.926435906306
51,0,0.4375,5037.47867094532
52,0,0.7890625,738.27779401924
51,0,0.46875,6279.21753415639
61,0,0.8046875,8088.51851338139
51,0,0.765625,5909.59352510846
51,0,0.546875,5804.57428338972
51,0,0.640625,6074.10842549995
52,0,0.59375,717.178697970543
62,0,0.84375,716.213072975484
51,0,0.6875,5608.92082233329
52,0,0.59375,747.028372592787
52,0,0.6640625,599.669444809332
51,0,0.5859375,5370.95828381337
62,0,1.0234375,748.854523152726
51,0,0.7890625,4021.84732568162
62,0,0.796875,741.690300547834
52,0,0.6640625,716.710832186938
62,0,0.921875,464.332693068242
51,0,0.4921875,4337.58389740167
51,99,NaN,6646.61514044
51,0,0.515625,8706.62341783738
52,0,0.796875,650.195435430033
52,0,0.6484375,736.272552229555
52,0,0.5859375,825.395411313455
62,0,0.953125,703.880870693621
51,0,0.4609375,6350.60501075991
51,0,0.671875,8177.37107615424
52,0,0.5234375,691.863207876311
51,0,0.796875,6841.60457680853
51,0,0.5625,7063.38249156159
51,0,0.59375,7440.82549419886
52,0,0.640625,710.104757154042
51,0,0.5859375,6830.79038722612
52,0,0.8046875,699.824544534975
52,0,0.6171875,661.688828552948
62,0,0.8828125,598.525195214748
51,0,0.5078125,8309.11503279109
51,0,0.5859375,6361.85382285015
51,0,0.6796875,5834.76103824905
52,0,0.5625,593.049987809431
52,0,0.6875,663.935516987424
61,0,0.578125,8777.81675354945
51,0,0.5,7667.25000901664
51,0,0.453125,6024.22553565837
61,0,0.75,5926.38562540996
62,0,0.9296875,789.948243783622
52,0,0.640625,632.409814401841
51,0,0.5703125,2992.78947738824
52,0,0.8828125,613.097822199404
51,0,0.4765625,8600.69381894211
52,0,0.5546875,731.819217308187
51,0,0.53125,8282.47663184275
51,99,NaN,9948.30333390312
52,0,0.796875,842.114417865768
51,0,0.46875,8583.08129990545
52,0,0.8046875,672.816821948967
52,0,0.5390625,627.92575832155
52,0,0.6484375,623.896108575218
52,0,0.875,609.652291555041
52,0,0.703125,568.385953174721
52,0,0.625,603.867942427545
51,0,0.4453125,10799.0865199769
61,0,0.703125,9421.72207433622
51,0,0.5078125,8242.94210183755
51,0,0.5546875,7405.72005468081
52,0,0.703125,652.973815993237
51,0,0.59375,9739.54273330811
61,0,0.6875,9505.09903523913
51,0,0.65625,9247.01360384309
61,0,0.6015625,8781.71438924508
61,0,0.703125,6700.8966761277
61,0,0.78125,8027.39583455628
61,0,0.625,8540.99925461669
52,0,0.578125,844.744356688808
51,0,0.75,7375.61308394954
52,0,0.5625,718.288396964013
51,99,NaN,8197.14645234382
61,0,0.84375,8283.28594964391
62,0,0.8671875,601.839982775057
52,0,0.734375,514.43612732413
51,0,0.453125,9402.18417659884
52,0,0.9609375,570.858078594478
61,0,0.5859375,8830.033752697
51,0,0.46875,8882.15980454881
62,0,0.7734375,614.230804841169
62,99,NaN,578.772601408794
52,0,0.7109375,712.116722269604
51,0,0.625,11249.7531298546
51,0,0.5625,8957.06744804737
52,0,0.5625,684.536667719085
51,0,0.6640625,8448.74640473192
62,0,0.875,589.153099878253
52,0,0.6875,558.820354936504
51,0,0.484375,12241.3885481844
61,0,0.7265625,10215.1834105624
52,99,NaN,451.394369760792
51,0,0.59375,11069.8398357209
52,0,0.5390625,660.190259019329
52,0,0.578125,532.961141890422
51,0,0.5,12061.5200326118
52,0,0.765625,552.608569707443
52,0,0.578125,546.213824206441
52,0,0.6171875,452.167503395182
62,0,0.8671875,462.671507337197
52,0,0.609375,537.200879120104
52,0,0.8046875,484.979277170893
52,0,0.59375,453.224649287669
51,0,0.3984375,11769.0657991224
51,0,0.46875,9593.58132833421
51,0,0.703125,10496.7538284982
51,0,0.5625,9874.09255049142
51,0,0.5,11208.0501639087
51,0,0.4375,9869.54775935603
52,0,0.625,431.013647926886
52,99,NaN,470.517627341536
52,0,0.6484375,670.789841582166
52,0,0.6640625,524.097673288652
52,0,0.5,613.320763785238
52,0,0.546875,777.603600984271
52,0,0.4609375,548.164110488223
51,0,0.65625,12503.5400449453
52,0,0.5546875,477.650847379682
62,0,0.78125,527.332068258884
52,99,NaN,482.578807514801
52,0,0.53125,549.428850541831
52,0,0.71875,485.293279677556
51,0,0.390625,11211.3882180365
61,0,0.7890625,12039.2152880769
52,99,NaN,445.420699976027
51,0,0.5546875,12771.3414767548
51,0,0.703125,9664.78362244452
51,0,0.5,11118.7080064666
51,99,NaN,12657.0476770211
52,0,0.734375,664.811879428807
51,0,0.4921875,10986.3235740725
