trigger,category,rt,amplitude
52,0,0.8828125,129.182466860541
51,0,0.8828125,3461.80581135702
61,0,0.5078125,2800.37329621889
52,60,NaN,68.4538563586462
51,69,NaN,3479.33065365988
62,0,0.7109375,150.350119159226
51,0,0.5546875,3128.40253117742
52,99,NaN,58.8661890618478
52,0,0.5,132.889054035309
61,0,0.453125,3566.17779398231
52,59,NaN,60.8544871048863
52,0,0.4375,71.8893878520915
62,0,0.7421875,122.062650328093
51,0,0.9609375,4058.77845001437
51,0,0.9765625,3063.6531138885
52,0,0.6796875,82.7949359479278
51,0,0.6875,3417.44130614931
52,0,0.546875,70.0309660903069
52,0,0.4609375,107.053923504999
52,0,0.609375,83.7701095571534
51,0,0.5,4158.55683010169
51,0,0.6015625,2996.63644739939
51,0,0.8125,2705.46820209296
52,0,0.4921875,109.808034894083
51,0,0.6953125,2492.12396255435
61,99,NaN,2550.55748454405
51,99,NaN,2709.35988359977
61,0,0.875,2365.2570634335
62,0,0.734375,149.808878239883
52,0,0.7109375,61.5634896099854
51,69,NaN,3498.74608261679
52,0,0.3828125,92.639833376185
52,60,NaN,141.815710050644
52,0,0.4921875,143.620824328734
52,0,0.5625,66.5239209252579
52,0,0.5859375,82.4745538318106
51,0,0.6953125,4352.34093778958
51,0,0.4765625,3806.35058760452
51,0,0.5234375,3304.42691035767
61,0,0.6171875,2676.97696639257
52,0,0.203125,188.602333261674
52,0,0.5,153.465493656192
51,0,0.5859375,4180.57688491859
52,0,0.4765625,142.381277538088
51,69,NaN,2999.09478898445
52,0,0.5625,60.3239033228156
52,0,0.515625,93.4011015040317
52,0,0.3984375,105.534534554693
51,0,0.6171875,5207.83701308548
51,0,0.8125,3880.8957375774
51,0,0.46875,3028.82541160186
52,0,0.359375,151.160135875859
52,0,0.5078125,119.134255726925
51,0,0.453125,3912.84506222402
61,0,0.75,3532.80925169658
62,0,0.703125,162.109210954095
52,60,NaN,89.4378085163098
52,0,0.5234375,89.0566984433241
51,0,0.8125,4027.32462268087
51,0,0.6171875,3645.25807923301
62,60,NaN,64.650754864357
61,99,NaN,3473.83807320044
62,0,0.953125,117.704160283178
62,99,NaN,104.009293249977
62,60,NaN,173.619367083527
52,60,NaN,122.611610064339
52,60,NaN,139.955766426888
51,69,NaN,5441.10812999758
51,69,NaN,3478.50017745857
52,0,0.484375,90.7831320925259
51,0,0.703125,3610.69502715652
52,0,0.3515625,136.572755939091
62,60,NaN,264.295588841837
51,69,NaN,3899.32401575068
51,0,0.609375,3080.18206550569
52,0,0.4609375,178.4797457121
52,0,0.5390625,147.083247189967
51,0,0.6171875,3845.90605531324
52,60,NaN,146.836662793548
61,0,0.6875,3702.02817206985
51,0,0.6953125,3963.28208724502
51,0,0.6171875,3124.43620759435
52,0,0.4140625,175.155522345404
51,99,NaN,3587.95876355839
51,0,0.546875,2934.09882347879
51,69,NaN,3011.64023369932
61,0,0.7890625,3231.73635271998
51,0,0.6640625,3090.73439345776
51,0,0.875,3188.63486090195
51,99,NaN,2841.67336274641
51,0,0.9453125,2875.26212034422
62,0,0.6796875,191.785897456173
52,0,0.6640625,102.206577364902
51,0,0.734375,4015.7849950886
61,69,NaN,3166.02050703671
52,0,0.484375,125.128753502083
52,0,0.5078125,63.8832570859486
51,0,0.75,4106.71895713865
52,0,0.578125,67.1116068782738
62,0,0.796875,72.502698499111
52,0,0.375,53.7588043286846
52,0,0.4296875,108.005517025424
51,0,0.4609375,5332.86380686602
61,0,0.7265625,4474.62561968293
52,0,0.453125,104.888445615347
52,0,0.5078125,75.0908041681081
52,0,0.4765625,143.391698997269
52,60,NaN,85.3079136296467
51,69,NaN,5219.48296881915
62,0,0.625,95.5709521117743
51,0,0.65625,4608.4182125896
52,60,NaN,172.454393241367
51,0,0.828125,4633.16368377842
52,0,0.421875,128.279831138679
51,0,0.5546875,4572.78534174389
51,0,0.5234375,4020.75829052891
51,0,0.59375,3861.31827705516
51,0,0.5234375,3392.35634544837
52,0,0.4609375,94.3774941895038
52,0,0.4453125,84.0142869960211
62,59,NaN,51.6956209194645
52,0,0.671875,138.425964894027
51,0,0.71875,5489.09752991449
51,0,0.671875,4527.22351862387
52,0,0.3984375,75.3869410767836
51,0,0.625,4288.28559382926
51,0,0.4609375,4006.23099097346
52,0,0.390625,120.814796678885
51,0,0.609375,3766.39464423207
52,0,1.0625,85.1237895736718
