trigger,category,rt,amplitude
51,0,0.6171875,695.827205615213
51,0,0.6328125,1152.80861018518
62,0,0.5859375,118.559307407164
52,0,0.515625,168.383964189381
52,0,0.4765625,101.315434962525
52,0,0.5,164.603717494542
61,69,NaN,725.894697216163
61,0,0.703125,1196.25484276428
52,0,0.3984375,145.242808535875
62,60,NaN,59.8388179731099
51,69,NaN,329.098830244804
52,0,0.421875,133.584144388063
61,0,0.5859375,630.210060323372
52,0,0.3984375,142.88067460396
52,0,0.546875,85.9208149655412
61,0,0.796875,721.303355721129
51,0,0.828125,636.057887643319
62,0,0.6015625,155.212856990627
61,0,1.5,602.517106114052
52,0,0.8046875,79.3728751944011
52,0,0.171875,147.537890029315
51,0,1.359375,707.544219939508
52,0,0.8984375,120.883654417624
51,69,NaN,3276.67682661959
51,59,NaN,319.785580460723
52,99,NaN,54.3277466537491
52,0,0.703125,106.623566415802
51,0,1.53125,618.62023845568
52,0,0.5859375,147.23093302354
52,0,0.84375,103.447337161866
52,0,0.7578125,72.38373631366
52,0,0.6875,113.381572606511
52,0,0.7734375,68.4925896215937
62,60,NaN,66.7475018093821
51,0,1.125,764.05015186925
62,0,0.5625,137.327650211125
52,0,1.125,111.680014293927
51,0,1.453125,665.511077328214
62,60,NaN,115.570618535295
52,0,0.8671875,108.219706048957
52,0,0.984375,63.1943953609962
51,99,NaN,772.929593449298
52,60,NaN,139.607850495777
51,0,1.3984375,741.533017856389
52,0,0.7578125,128.366682809607
51,0,1.2265625,788.108287943682
52,0,0.5859375,127.25894855896
51,0,1.0546875,685.515268832304
61,0,1.84375,716.271506333141
52,0,0.875,65.146593496975
51,0,1.515625,787.597130632722
52,0,0.1171875,89.0490873547702
51,0,1.2890625,764.664108334001
52,0,0.8359375,52.804056777747
51,0,1.34375,762.272887882399
51,99,NaN,548.270307581828
62,0,0.59375,177.335406028769
61,0,1.7421875,821.600023193074
51,99,NaN,524.68773912487
62,99,NaN,116.266658467613
51,0,1.4609375,643.655196782883
61,0,1.734375,611.867231493569
62,0,0.65625,120.251526270175
51,99,NaN,655.398580183615
52,0,0.515625,129.138839607111
52,0,0.640625,112.35021377603
51,0,1.5625,727.896310657052
51,69,NaN,506.505834740221
61,0,1.78125,574.968269667834
51,50,NaN,507.921678241567
52,0,0.6171875,85.6199489412417
62,50,NaN,23.2694286931191
52,0,0.46875,47.6457571797427
51,0,1.0078125,766.697538715729
52,0,1,65.4097867364537
62,0,0.796875,73.6649282106605
52,60,NaN,51.5177621368631
52,0,0.6484375,92.4412942866087
51,0,0.7734375,1219.41725450664
52,0,0.6953125,85.3733432921703
61,0,1.1171875,802.668814356543
52,0,0.7578125,82.5457453605174
51,0,1.2109375,889.306437484639
51,0,1.3828125,726.927667235721
51,0,1.2109375,790.196886954715
52,0,0.484375,82.9343269184799
51,0,1.4375,1031.07806199341
52,0,0.484375,89.6142146894335
52,0,0.546875,75.2130126245693
62,0,0.8359375,61.6798310568074
61,0,0.8203125,1663.28507881203
52,0,1,50.7077128462032
51,0,0.9453125,1325.60986534695
52,60,NaN,70.4287915271701
51,0,0.7265625,1317.44726656807
62,0,0.6953125,122.817684191965
51,0,0.890625,1425.88443241449
51,0,0.8125,1418.06392304821
62,0,0.78125,66.1977042416733
52,0,0.5859375,107.929148186561
52,0,0.7109375,81.7434866925151
52,0,0.7109375,47.5854469155919
52,59,NaN,41.2693532567975
52,0,0.6796875,59.6894624518494
62,0,0.75,49.5783598556833
51,0,0.859375,2919.7235241299
51,0,0.75,1877.61745491713
52,0,0.375,130.505669734468
61,0,0.6484375,2152.38666499592
51,0,0.734375,1811.12800894469
52,0,0.5390625,93.3286052223355
52,0,0.546875,115.044261549297
51,0,0.7265625,1945.15361498899
51,0,0.9140625,1216.22170522043
51,0,0.9453125,1244.39056802183
52,0,0.5546875,68.5775400678878
51,0,0.6796875,1712.22616605597
52,0,0.65625,91.5215881415275
52,0,0.6796875,53.6739044912833
51,0,0.78125,2120.45535393781
52,0,0.578125,96.0990262034766
61,0,1.234375,2186.0249364125
52,0,0.6640625,80.0213831114407
52,0,0.5390625,81.049452124413
52,0,0.609375,83.3520589092158
61,0,1.09375,3136.52140831457
52,0,0.6796875,73.9887595678229
51,0,0.7578125,2614.4701349107
52,0,0.7109375,84.138945713615
51,0,0.8515625,3129.83842272561
52,0,0.5703125,117.214839063449
61,0,0.6015625,2830.22246454111
52,0,0.4609375,117.423520699864
52,0,0.4609375,88.6304656040172
52,0,0.6953125,65.8266385068308
51,0,0.5390625,3722.05994527922
51,0,0.6171875,3339.11572537239
51,0,0.6640625,2726.41993455985
51,0,0.5625,2571.05627537438
61,0,1.0859375,2528.83393805643
61,0,0.65625,2298.0491665869
52,0,0.5,98.32534935863
51,0,0.6796875,2998.2188642091
51,0,0.6875,2848.49518121767
51,0,0.8515625,2351.02608230219
52,0,0.6484375,51.0418182191071
51,0,0.7265625,2992.32520714947
51,0,0.671875,2621.2718594095
52,0,0.4453125,120.046386752567
51,69,NaN,3406.02938770944
51,0,0.7890625,2481.30158104
52,0,0.4375,89.7488232851283
52,0,0.625,65.0228702496529
52,0,0.703125,62.3554137964751
52,0,0.8046875,57.1198960037687
51,0,0.609375,4657.87441795106
52,0,0.4609375,93.6512879275043
51,0,0.5703125,3914.68020159663
51,0,0.59375,3364.52612319026
51,0,0.640625,2888.31699102732
51,0,0.671875,2575.69234266426
52,0,0.625,68.933512322693
61,0,0.796875,2966.23419846988
62,0,0.71875,89.3580286588531
51,0,0.578125,3645.16961401857
61,69,NaN,3495.47454596954
52,0,0.484375,76.3323739194356
51,0,0.703125,3601.76472830523
52,0,0.53125,107.259972414101
52,0,0.5703125,81.8031783820964
51,0,0.6015625,4446.52868687919
51,0,0.765625,4083.86442002545
51,0,0.6171875,2361.74266625623
51,0,0.5859375,2235.42110838435
51,0,0.6484375,2622.8700902928
62,0,0.59375,112.856910175773
51,0,0.578125,3770.35538475242
62,0,0.5078125,67.9149473723901
51,0,0.8515625,4147.58236386828
51,0,0.6953125,2867.36199374864
51,0,0.7109375,1926.74741925898
51,0,0.8359375,2468.51419403495
51,0,0.8203125,2318.03784369177
61,0,0.7734375,3182.10982958939
51,0,0.8203125,2562.47661910817
51,0,0.7421875,2407.2597147182
52,0,0.5,101.556670963977
52,60,NaN,81.2434190570561
52,60,NaN,159.413805126092
62,0,0.65625,106.20289007675
52,0,0.5390625,86.006254501645
51,0,0.921875,5009.39981953277
62,0,0.71875,57.7792155372961
52,0,0.84375,58.0323741547027
51,0,0.6875,5295.59782433452
51,69,NaN,3783.30254294282
52,0,0.484375,89.5359508917757
51,0,0.7890625,3739.52039194185
52,0,0.5,94.4945125964178
51,0,0.6484375,3792.32769546076
