trigger,category,rt,amplitude
51,69,NaN,4144.88508325284
52,0,0.7109375,68.5764106571587
62,0,0.234375,54.5541617014974
51,69,NaN,3461.67748180983
51,69,NaN,3625.09676697706
52,0,0.421875,100.775279268065
52,0,0.4453125,95.7400528940765
51,0,0.6015625,4185.35724702187
52,0,0.84375,60.7959777940358
52,0,0.4296875,92.7706805838683
62,0,1.8359375,93.6676775008912
51,0,0.7890625,3333.04754264827
61,69,NaN,4459.67359044365
51,0,0.625,4035.22659926431
51,0,0.7734375,3923.70320580281
51,0,0.484375,3547.65487981679
51,0,0.46875,3730.67850003778
61,0,0.5625,4140.93747871122
51,99,NaN,5099.09465303389
62,0,1.578125,121.629424587979
51,0,0.8359375,3962.8813724168
51,0,0.5625,4633.29950241767
61,0,0.6875,4907.44933534684
52,0,0.515625,87.2913492656087
52,59,NaN,44.2053161582823
51,0,0.59375,5258.22491991138
52,0,0.5390625,95.8915171071029
52,0,0.7578125,75.4208858538323
52,0,1.2421875,129.968204915428
51,0,0.6328125,5078.80617033673
61,0,0.546875,5848.50435679285
62,0,0.578125,63.2201869391202
61,0,0.8828125,5215.68827863877
62,0,0.7890625,55.0824454295204
61,69,NaN,4960.68192134183
51,0,0.703125,4805.62875527624
51,0,0.6875,4887.62625519482
51,0,0.4765625,4209.85372791603
61,0,0.609375,4227.01037260049
52,0,0.5546875,59.0327141687171
62,0,1.3515625,99.9007507715656
52,0,1.46875,83.862248621488
52,59,NaN,43.7120283464674
51,0,0.71875,5544.25140916588
51,0,0.453125,5727.08165197856
52,99,NaN,50.6240798506933
51,0,0.765625,5105.61274320905
51,0,0.4921875,5068.97811738511
52,60,NaN,62.4239474252148
52,0,1.2421875,73.6376560108759
52,0,0.5703125,69.852794501779
51,99,NaN,8678.775510534
51,69,NaN,7871.47419543299
52,0,0.0234375,415.531712487275
52,60,NaN,119.327890206468
52,0,0.5234375,156.420148846439
52,60,NaN,227.052213982363
52,60,NaN,103.867968256707
51,0,0.640625,5909.24577484186
51,0,0.421875,6240.00931035271
51,0,0.640625,5836.8677901497
51,0,0.4453125,4685.153736636
52,0,1.25,61.6367433557772
52,0,1.5859375,99.6836678042423
52,60,NaN,76.7090937812834
52,0,0.515625,83.3696586589518
51,0,0.453125,5625.64701053609
62,0,0.8671875,58.7098175639554
52,0,0.46875,103.316811267432
51,0,0.5078125,4654.10188731714
51,0,0.484375,2728.21900922675
51,0,0.3984375,3851.65382384831
51,0,0.3671875,4292.9645946123
52,0,0.40625,77.7260821506487
52,0,0.5703125,89.2362037851353
52,0,0.5546875,93.6464192284194
51,0,0.421875,4151.88257803416
51,0,0.3984375,3837.30284621526
51,0,0.359375,3905.4410628181
51,0,0.453125,3937.77414328687
51,69,NaN,3936.51628213093
51,0,0.375,3339.24672782648
51,0,0.34375,3894.39392475389
51,0,0.4296875,3839.50390836232
62,0,0.671875,57.9565992299672
51,0,0.7734375,3009.7860564898
51,0,0.4375,3674.55095713249
52,0,0.5390625,47.2265610831583
52,0,1.109375,69.6606102933726
52,0,0.7890625,49.0408789812601
52,0,0.3671875,105.898280522924
61,0,0.6484375,3297.20408747038
52,99,NaN,53.5482417485578
62,59,NaN,45.0827029960681
61,0,0.7109375,3091.99945155687
62,0,0.6796875,61.7695310020868
61,0,0.7734375,3276.48316508557
52,0,1.8125,93.8790900015634
51,0,0.703125,2217.20581421703
52,0,0.4453125,56.3364202402905
52,0,1.078125,99.3078961289898
52,0,1.1484375,98.4193799829458
62,0,1.6640625,47.6238426265484
61,0,0.96875,2690.22329377011
51,0,0.875,4371.60613743037
52,0,0.609375,52.4412620353469
51,0,0.71875,3688.82434513273
51,0,0.578125,3973.16691068823
61,0,0.828125,3654.23780077422
51,0,0.515625,3041.24211327385
51,0,0.53125,3725.4160237126
51,0,0.5390625,4248.33166763458
51,0,0.4609375,3739.72923118646
52,0,1.2578125,115.097912211588
51,0,0.3984375,3378.85916738458
62,0,1.578125,128.292981123523
51,0,0.5625,3091.83046541817
52,0,1.4296875,75.2890687288507
61,0,0.7265625,3246.49743594129
51,0,0.609375,2675.74269617663
51,0,0.4921875,2952.6535336097
51,0,0.6171875,2578.77713461095
51,0,0.5625,3010.12696905567
62,0,1.34375,151.389262804182
51,69,NaN,2729.72714154139
52,0,1.3203125,63.4323693243788
51,0,1,4211.77846092766
52,0,0.6171875,55.4474183255013
52,0,1.171875,103.067451646966
52,0,0.328125,64.581922494096
52,0,0.3125,66.5685658085678
62,0,1.4375,86.4415994126495
61,0,0.7421875,2167.46232203461
52,0,0.65625,70.6814523197878
51,69,NaN,3525.83584049517
51,0,0.484375,3725.14047348553
62,0,0.640625,75.2075941758581
52,0,1.578125,98.3929467411411
52,60,NaN,156.235823912865
52,0,0.2734375,72.8099741316184
52,0,0.375,76.7171415630293
52,0,1.2109375,125.837624232257
51,0,0.71875,2467.10438819494
61,0,0.734375,3491.03237845431
61,99,NaN,3927.06147528522
52,0,0.5625,102.950381009598
62,0,1.4765625,117.869085500793
