trigger,category,rt,amplitude
51,0,0.4453125,4302.83572662112
52,0,0.890625,183.14280192599
62,0,1.2109375,216.256181851792
51,0,0.8359375,4190.98705837404
52,0,1.1484375,139.092151039968
61,0,0.5390625,4139.69498017489
51,0,0.40625,3133.96662784852
61,0,0.5390625,3165.95011434741
52,0,1.09375,195.696862101518
51,0,0.6171875,3117.08867867998
52,0,0.828125,142.681643598099
51,0,0.671875,3077.2677210341
51,0,0.4296875,3267.46727059698
51,0,0.8515625,2607.68513396307
51,0,0.6015625,2562.16576879466
61,0,0.609375,2192.04584822513
51,0,0.796875,2324.3478634573
51,0,0.6796875,2289.38195834239
52,0,0.890625,192.717131680776
52,0,0.984375,170.807900495487
52,0,1.109375,143.910244238355
51,0,0.4609375,3417.14606527125
51,0,0.453125,2572.42707774083
51,0,0.6171875,2375.18956163747
52,0,0.9453125,220.040838622374
51,0,0.796875,2573.97731341041
61,0,1.109375,2391.6828118752
52,0,1.0625,229.973995183157
61,0,0.5859375,2593.86854323336
61,0,0.53125,2275.62585038638
62,0,0.8359375,212.14762506648
61,0,0.859375,2416.95330486223
51,69,NaN,2448.86192346336
51,60,NaN,1650.60391260169
52,0,1.078125,186.61668750532
62,91,NaN,147.661949703186
52,0,1.703125,76.5989628605064
52,0,1.5234375,104.389718651518
52,0,1.265625,134.148239501444
62,0,1.2421875,153.880818476554
52,0,1.78125,83.822126534001
51,0,0.7265625,4010.01111999946
51,60,NaN,2855.2584504269
51,0,0.6484375,2221.40932824685
52,0,1.0546875,159.740133329365
51,0,0.7734375,2850.64771863144
61,0,0.5859375,2590.5975516831
62,0,1.0703125,169.516343206629
62,0,1.390625,157.115482658783
52,0,1.4765625,163.33921339516
51,0,0.6953125,3480.41040589419
51,0,0.59375,2964.25557298106
52,0,1.2109375,138.174362721732
51,0,0.7421875,2953.60000349614
52,0,1.078125,174.032274959667
51,0,0.625,3105.1763231279
51,0,0.765625,2904.49633211686
51,0,0.7734375,2610.11134463343
61,0,0.5,2513.37703707826
51,0,0.71875,1759.5952944929
52,0,1.2109375,139.862843637318
61,69,NaN,2559.01388175749
62,0,1.578125,112.359788889088
62,0,2.0625,68.9897860948037
52,0,1.28125,136.267628933286
52,0,1.5390625,116.159587755305
51,0,0.90625,3912.37889167418
52,0,1.4140625,139.350807090419
51,0,0.59375,3546.19617803788
51,0,0.6640625,2783.62895615441
52,0,1.2109375,184.877036444622
62,0,1.7265625,95.8641541168939
52,99,NaN,108.916496004659
51,0,0.796875,3546.21566211105
61,0,1.1484375,2577.07368392201
52,0,1.203125,165.704734909471
62,0,1.671875,87.4327850087849
52,0,1.5625,108.649082117976
52,0,1.484375,114.258851198031
51,0,0.546875,4079.40619713347
51,0,0.7109375,3311.77124240124
52,0,1.0078125,170.979495394138
51,0,0.4765625,3209.19568681464
51,0,0.5546875,2949.15840944951
51,0,0.7265625,2451.58397733278
51,0,0.5625,2146.38218975459
51,0,0.7734375,2409.56448138732
51,0,0.625,1977.58187025064
62,0,1.3828125,204.513746519758
62,0,1.2578125,118.08712999086
52,0,1.515625,117.700160841389
52,0,1.1015625,151.513164031579
51,0,0.65625,3912.5015094352
51,0,0.4921875,3190.20282024817
52,0,1.2734375,133.360361967655
52,0,1.5859375,108.310439912222
52,0,1.640625,95.6137389795584
52,0,1.703125,105.239754858598
51,0,0.8984375,4097.5045744063
51,0,0.4765625,4895.84106428473
52,0,1.1328125,181.707486162145
62,0,1.5,130.401341021826
51,0,0.6875,4424.4640045532
52,0,1.171875,185.51597393262
61,0,0.4609375,3847.24716169574
52,0,1.09375,149.625808541021
52,0,1.8515625,92.0235836629464
52,0,1.1328125,144.630140664534
51,0,0.4765625,4244.64556045262
62,0,1.765625,102.67770183108
52,0,1.2421875,140.817842487789
51,0,0.828125,3996.97963427705
52,0,1.015625,165.651470405737
61,0,0.953125,3523.84987429213
61,99,NaN,2526.86133888498
52,0,0.953125,159.356534052582
51,0,0.453125,3393.80340657639
51,0,0.578125,2706.99881062014
52,0,1.1328125,144.34931477964
52,0,1.734375,105.569337090726
61,0,0.8984375,3017.48457509807
52,0,1.2265625,164.497985456003
52,0,1.3984375,111.747180460094
52,0,0.921875,92.080258556842
62,0,1.9296875,105.692650152387
51,99,NaN,3806.89535679677
52,0,1.328125,125.697616896871
52,0,1.5703125,95.0971842625613
51,0,0.6171875,4220.61574353712
51,0,0.5390625,3181.83732639431
52,0,1.3203125,150.753890368612
51,0,0.7578125,2927.09929911866
62,0,1.6875,81.1929835978838
51,0,0.765625,2801.97749465096
51,0,0.609375,2660.78254121337
52,60,NaN,213.80757093724
52,99,NaN,70.1722221934753
52,0,1.7890625,83.7482169094554
52,0,1.53125,125.172292530754
61,0,0.7265625,3837.92733474994
52,0,1.1953125,126.797483058537
52,0,1.3828125,139.075371938272
61,0,0.6796875,3406.86889618175
61,0,0.9609375,2756.74460041697
52,0,1.21875,163.8079747895
52,0,1.8046875,113.600999780938
52,0,1.2265625,110.834580041352
51,0,0.5,3766.17494048138
51,0,0.53125,3378.03291141827
52,0,0.8125,130.232964936698
61,0,0.65625,3278.06590137665
51,0,0.4375,2880.36209849184
51,99,NaN,2501.17780349598
51,0,0.59375,2232.05946141526
51,0,0.6953125,2356.80315625025
51,0,0.796875,2264.3156255361
52,0,1.1953125,183.490021397208
52,0,1.140625,166.553898915963
52,0,1.6484375,131.04885259768
51,0,0.5859375,3241.74645571339
52,0,1.4453125,126.019183659829
52,0,1.8984375,86.1196154669419
51,0,0.3984375,3605.69590547592
62,0,1.296875,134.700708584674
52,0,1.6328125,99.6823124484283
62,0,1.078125,70.1380272098594
52,0,1.8046875,89.269945585504
51,99,NaN,4025.40228392087
51,0,0.4375,3761.99422573144
51,0,0.609375,3043.65133345238
52,0,1.4296875,111.914565329506
52,0,1.515625,89.0816006497203
51,0,0.8359375,3778.26660674903
52,0,1.421875,74.1660679469902
