trigger,category,rt,amplitude
52,0,0.0390625,71.2459934035004
62,0,0.0078125,198.704259061462
52,0,0.0078125,52.879483517406
52,0,0.8828125,62.6715516989465
51,0,0.4921875,12237.2693028086
52,99,NaN,85.3863463697341
51,0,0.9375,10904.3699080333
51,0,0.5625,8579.41238189772
62,99,NaN,61.5726001993999
51,0,1.015625,9372.72387216584
52,0,0.609375,128.354862985987
51,0,1.0078125,9672.12773525765
61,0,0.9765625,8263.44886650625
51,0,0.96875,8139.46562488075
52,0,0.578125,121.144968546882
51,0,0.5234375,8844.83897285943
62,0,0.0078125,83.7273261482114
61,0,1.59375,9790.09176514949
52,0,0.0078125,68.3990427877488
52,0,0.8671875,75.2188137312488
52,0,0.75,89.2494594024308
61,0,0.8515625,10867.3712512744
61,0,0.765625,7857.40905775992
51,0,0.6484375,7636.07048430319
62,0,0.0078125,62.088691502017
51,0,0.9921875,9683.42810894635
52,0,0.46875,28.8321233298184
62,0,0.1953125,82.6618808476853
51,0,1.0078125,10937.9367683914
52,0,0.0078125,160.269433014746
52,0,0.625,69.9518948943446
52,0,0.171875,166.488439725351
51,0,0.8671875,11819.7725979799
52,0,0.2265625,51.8043100620793
52,0,0.0078125,108.443543953202
52,0,0.3515625,89.2173955578244
52,0,0.0078125,97.2992081229451
52,0,0.015625,51.8328742997156
51,0,0.7265625,11167.1706224721
62,0,0.0078125,67.1191618781447
51,0,0.90625,9697.80540841719
52,0,0.0078125,139.212011989508
51,0,0.90625,9300.93827760587
51,0,0.828125,9091.08651392534
51,0,0.6015625,7800.7471020566
52,0,0.0078125,67.5678758582061
52,0,0.0078125,155.089180028429
51,0,0.8515625,8555.79327634944
51,0,0.5703125,7024.01924631998
52,0,0.0078125,107.510598603909
51,0,0.703125,6454.85201771056
51,0,0.8671875,5953.95365722087
61,50,NaN,362.004089494346
62,0,0.0078125,63.7332047145837
51,0,1.0234375,7632.61766147391
51,0,0.890625,6492.80921217988
52,0,0.0234375,70.920650126369
51,0,0.8203125,6872.32444908808
52,0,0.0859375,80.1935129398371
52,0,0.015625,118.054389764458
51,0,0.9921875,7978.57518818012
61,0,1.265625,7593.94570030776
52,0,0.453125,107.659900651106
61,0,0.953125,6903.69999350651
52,0,0.0078125,73.4037032585334
51,0,0.515625,6892.99189551007
51,0,0.6953125,5892.76607691714
52,0,0.015625,67.5185829723108
51,99,NaN,6966.85663086108
52,0,0.0078125,147.511835905054
52,0,0.234375,77.7774479483053
62,0,0.0078125,71.371177137814
51,0,0.9765625,7324.25171891349
62,0,0.0078125,77.4353787173538
52,0,0.0078125,92.1871442104565
51,0,0.640625,7363.80051123549
52,0,0.0078125,62.2924579099118
52,0,0.0078125,107.252911271691
51,0,1.03125,8809.82133074728
62,0,0.0078125,124.89123812382
61,0,1.1875,7302.35215960112
52,0,0.0078125,141.212634361007
52,0,0.4140625,91.7507127764355
52,0,0.0078125,121.568416393911
