trigger,category,rt,amplitude
52,0,0.0078125,104.916462096906
51,0,0.78125,2942.66810155161
51,0,0.9765625,2501.69198591609
52,0,0.0078125,65.8886545082849
52,99,NaN,42.6109896454372
51,0,1.09375,2660.53675429404
62,0,0.0078125,49.860417910329
61,0,0.8203125,2517.38343623833
52,0,0.0078125,64.0389233691174
52,0,0.0078125,49.8227737802378
61,0,0.7265625,2955.08175061208
51,0,1.046875,1653.9469052
52,0,0.0078125,97.8884506075379
62,0,0.0078125,57.3011345482138
51,0,0.8203125,2372.63041427578
51,0,0.875,2237.45450163524
52,0,0.1875,44.8962967476712
51,0,0.7421875,2524.61280730106
51,0,0.9296875,1892.93382044748
51,0,0.828125,2336.49847327055
51,0,0.75,2096.21619217419
51,0,0.6640625,1913.48781929212
52,0,0.671875,72.9557384024915
52,0,0.0078125,31.7982806789511
51,0,0.75,2770.60855399465
62,0,0.53125,68.0966545476313
52,0,0.0078125,44.062876139956
52,0,0.0078125,78.2461868177916
51,0,1.0859375,2747.25592230431
52,0,0.0078125,67.3802954296607
62,0,0.0078125,43.5655455812031
61,0,0.59375,2841.93575908296
51,0,0.84375,2173.44678224135
62,0,0.0078125,63.9552274844525
61,0,0.6484375,2488.03402623182
52,0,0.75,50.7396680298773
52,0,0.640625,45.9224492741845
51,0,0.703125,2525.975888071
52,0,0.0078125,45.8387873924598
52,0,0.578125,58.7314146134222
61,0,0.5859375,2755.90862908718
52,0,0.4296875,71.9386658129252
51,0,0.703125,2420.86350476573
51,0,0.71875,1876.04053564212
51,0,0.75,1773.57000102923
52,0,0.0078125,39.3652078288447
62,0,0.796875,79.0560171161811
52,0,0.0234375,40.5521296001392
61,0,0.6640625,2709.97513082822
52,0,0.328125,64.2454777879658
61,0,0.640625,2498.9887802991
52,0,0.5625,51.9182015609291
62,0,0.0078125,42.8833305282619
51,0,0.828125,2617.85058443816
51,99,NaN,2237.11122797046
51,0,0.6875,2030.48332562613
51,0,0.640625,2142.17447317399
51,0,1.0625,1999.14335912211
52,0,0.421875,49.3806412586848
52,0,0.0078125,42.3970365180859
52,0,0.546875,58.4182460894071
51,0,0.640625,3237.56764870762
62,0,0.328125,44.487833244438
51,0,0.6328125,2547.18778422004
61,0,0.7109375,2187.82628203935
61,0,0.78125,2158.85331294357
51,0,0.8203125,1852.92464406806
51,0,0.6953125,1808.11735532755
51,0,0.9140625,1450.47366252018
52,0,0.0078125,71.6014654469448
61,0,0.625,1795.76445251511
61,0,1.3984375,1585.67616138403
51,99,NaN,1731.94119997613
52,0,0.5390625,67.2829068091386
52,0,0.4453125,44.4126242596701
51,0,0.640625,1879.7898571941
51,0,0.890625,1939.10805685419
51,0,0.671875,1909.43021204043
52,99,NaN,54.4411277763062
62,0,0.0703125,53.6178261432011
51,0,0.625,2504.48061041422
61,0,0.6328125,2127.83467801097
51,0,0.6953125,1814.96434479776
52,0,0.0625,34.8754215958388
52,0,0.0078125,34.9816380135204
52,0,0.8359375,66.6324712159081
51,0,0.4765625,2521.91327134519
52,0,0.0078125,43.356686444332
51,0,0.71875,2236.74662769118
51,0,1.15625,2042.91134006851
52,0,0.6796875,69.1183431299184
52,0,0.03125,38.6013012481306
51,0,0.53125,2588.8698791301
52,0,0.0078125,66.096114866469
52,0,0.0078125,60.9694402604379
51,0,0.5703125,1808.14072409541
52,0,0.4375,60.3272753838677
51,0,0.7421875,2224.54609406562
51,0,0.515625,2026.32153956954
62,0,0.6484375,82.8151059570279
52,0,0.4609375,68.9893418497812
51,0,0.4453125,2580.14261116636
51,0,0.890625,2260.83790048566
52,0,0.7890625,62.7315780178128
52,0,0.0078125,53.2728423204112
52,0,0.0078125,50.286506302487
51,0,0.4453125,2927.41606162686
51,0,0.671875,2037.166525319
52,0,0.0078125,39.5460510357436
52,0,0.0078125,102.672389148964
61,0,0.609375,2751.83460405165
52,99,NaN,45.2640058401109
51,0,0.828125,2470.89077220739
51,0,0.5390625,2441.73348519478
51,0,0.484375,2555.44875853703
51,0,0.640625,1765.46905949661
52,0,0.0078125,52.7113344448339
61,0,0.6640625,2757.50494270012
62,0,0.0078125,52.7403821316803
52,0,0.5546875,90.2924705821998
52,0,0.28125,33.1803644134945
52,0,0.5546875,52.1854347556239
62,0,0.0078125,35.581175908997
51,99,NaN,3098.27515986024
62,0,0.5078125,51.3489967995032
52,0,0.140625,54.9751364929743
52,0,0.1875,40.9151792272669
62,0,0.0078125,70.1694419403668
52,0,0.6875,50.3082560823917
52,0,0.0078125,48.7482856619594
51,0,0.609375,3569.31332997425
52,0,0.2578125,32.4903659283264
61,99,NaN,2520.38828956123
51,0,0.734375,2269.49346307843
52,0,0.328125,38.2562879623966
52,0,0.484375,57.1773576411568
62,0,0.515625,42.736914646752
51,0,0.59375,2942.2091224797
52,0,0.0078125,106.750864593907
52,0,0.0078125,38.4059907000888
51,0,0.8671875,3236.59584193822
51,0,0.7578125,2285.79034158141
61,0,0.59375,2607.08586956679
51,0,0.8515625,2303.9997839805
51,0,0.7734375,2295.82931923549
52,0,0.0078125,74.7851137811421
61,0,0.59375,2587.64901044226
61,0,0.671875,2260.18170175179
62,99,NaN,56.6470821229922
52,0,0.5078125,91.9336798319648
52,0,0.0078125,48.1333396751051
52,0,0.0078125,46.1158103813265
52,0,0.015625,64.4311015144067
62,0,0.015625,38.650375250098
51,0,0.6484375,3582.33120808391
52,0,0.7421875,107.407909281438
51,0,0.6171875,3327.47573132937
51,0,0.5625,2877.11967955961
52,0,0.2421875,62.0224813606692
51,0,0.7421875,2964.27250767177
52,0,0.0078125,40.5753222919362
51,0,0.6796875,3003.51486196232
52,0,0.0078125,50.2428248893543
51,0,0.5390625,3169.32591855306
52,0,0.0078125,54.8525117414033
52,0,0.0078125,59.0078593957255
51,0,0.421875,3484.50315950432
52,0,0.7421875,53.6461000099105
52,0,0.0078125,39.0562008604899
51,0,0.453125,3155.52734616402
52,0,0.34375,33.6313546569042
52,0,0.0078125,55.7418869788784
62,0,0.0078125,56.8817413563543
51,0,0.4609375,3784.19975714158
52,0,0.0078125,67.4621623343572
52,0,0.3359375,36.7387252315742
52,0,0.0078125,35.7356962537175
51,0,0.453125,3932.06738177553
51,0,0.78125,2582.73803697339
51,50,NaN,236.616362700585
51,0,0.5,3620.74909921853
51,0,0.5546875,2926.33495685218
51,0,0.40625,2804.802933342
51,0,1.046875,2982.27668958937
51,0,0.7109375,2813.76235353365
51,0,0.5546875,2550.04815187491
51,0,0.4609375,2721.98774291319
52,0,0.0078125,47.0082571435093
51,0,0.8828125,3094.17929729807
52,0,0.125,70.9136100603949
52,0,0.046875,77.07613849844
61,0,0.8515625,3305.80051515558
62,0,0.8984375,58.5435416460509
52,0,0.7265625,59.1335975821801
62,0,0.984375,39.2789900575669
51,0,0.421875,3359.49623757262
61,99,NaN,3263.48697007088
51,0,0.4609375,3415.9764445931
51,0,0.6484375,2290.17432179872
52,0,0.7734375,73.1822122596347
