trigger,category,rt,amplitude
52,0,0.0078125,48.860422090625
52,0,0.0078125,104.751646866657
51,0,0.53125,1797.64401840591
52,0,0.578125,68.766469469925
52,0,0.0859375,76.5767294209838
52,0,0.515625,69.3966848087695
52,0,0.2734375,84.0539495717131
51,0,0.53125,1805.22737370827
52,0,0.34375,60.1191794631665
51,0,0.453125,1674.87972076799
51,0,0.4921875,1518.08762770988
51,0,0.375,1551.03181335602
62,0,0.546875,64.5994655526777
52,0,0.0078125,104.554889497724
62,0,0.53125,64.8892899011866
51,0,0.4609375,1555.90762325222
51,0,0.46875,1441.34364769678
52,0,0.328125,75.2528544042273
52,0,0.4765625,72.5930129181624
51,0,0.453125,1562.58922619613
61,0,0.796875,1531.41723443912
52,0,0.0078125,71.316741153195
52,0,0.0078125,202.385567601198
52,0,0.375,49.9503567422781
52,0,0.5,55.7806129171305
51,0,0.46875,1359.97562974466
52,0,0.25,53.9634819657788
52,0,0.3828125,71.0214828369831
52,0,0.3125,95.1213921569616
52,0,0.0078125,70.3619211726258
52,0,0.375,52.542795564552
61,0,0.6953125,1516.67103142142
51,0,0.5625,1419.88035325466
51,0,0.5703125,1467.60177118417
51,0,0.65625,1452.44056280945
52,0,0.2578125,84.018869181292
52,0,0.21875,94.8661065046856
61,0,0.609375,1627.18703447136
52,0,0.0078125,70.5668175009677
51,0,0.453125,1438.70118130345
52,0,0.3359375,59.1831624338973
52,99,NaN,113.350412864661
61,0,0.6953125,1440.0552767416
51,0,0.484375,1268.3749750862
51,0,0.4453125,1290.26614584119
52,0,0.265625,69.7025621201678
51,0,0.546875,1416.10501315244
51,0,0.5390625,1519.1226905846
52,0,0.2890625,149.715256579109
51,0,0.4765625,1325.44427363627
62,0,0.0078125,116.031640239771
61,0,0.7890625,1515.60726986913
52,0,0.2265625,97.4249123811279
51,0,0.515625,1394.85193733736
52,0,0.3359375,93.1877246284985
51,99,NaN,1626.69467950563
61,0,0.8984375,1438.03919484164
51,0,0.46875,1631.24094627362
51,0,0.546875,1226.9750085259
52,0,0.0078125,137.339799669927
62,0,0.4453125,72.849068061437
61,99,NaN,1449.20624809711
52,0,0.0078125,43.561339880373
62,0,0.6953125,70.4203394711927
51,0,0.4140625,1433.75312555293
51,0,0.65625,1444.02604813725
62,0,0.0078125,52.7418733389064
62,0,0.0078125,91.0188619262074
51,0,0.5,1287.48536720212
61,0,0.5390625,1397.64572167414
51,0,0.4375,1111.50541964328
51,0,0.4765625,1235.52717089446
52,0,0.3515625,62.7842714810189
52,0,0.0078125,80.0715892536868
52,0,0.3515625,69.7276126490917
51,0,0.5078125,1248.17772961882
52,0,0.34375,40.5850509247336
62,0,0.1796875,51.536617342522
52,99,NaN,39.4176770758387
51,0,0.5078125,1083.63258876186
51,0,0.4765625,1208.03588172658
52,0,0.1015625,47.7252466015918
52,0,0.5546875,36.6445187998314
51,0,0.4453125,1199.86591655818
51,0,0.4609375,1252.47860325321
51,0,0.4921875,1287.119713265
52,0,0.0234375,86.7600665923123
61,0,0.65625,1351.03168401247
61,0,0.703125,1469.9604577411
51,0,0.4453125,1325.5417595145
52,0,0.0859375,93.0554814107719
51,0,0.4765625,1362.79018412444
51,0,0.5390625,1312.11557821476
51,0,0.5859375,1388.29533884515
51,0,0.5234375,1302.96233458527
52,0,0.25,142.940016393515
61,0,0.609375,1445.56092645386
62,0,0.484375,101.432864330095
51,0,0.5,1296.5763848541
51,0,0.4921875,1633.09191577801
52,0,0.3046875,118.337292266251
61,0,0.4765625,1562.5987188242
52,0,0.2578125,131.210119920652
52,0,0.0078125,101.771204655834
51,0,0.421875,1322.99525665054
51,0,0.5546875,1468.35292032947
52,0,0.0078125,39.347417080468
51,0,0.421875,1268.86572280324
51,0,0.4765625,1071.55928095359
52,0,0.296875,54.9681888749443
51,0,0.4296875,1096.04489678287
51,0,0.4609375,1203.32414831138
51,0,0.5390625,1234.82126555529
52,0,0.0078125,152.073304669743
61,0,0.578125,1447.68469449256
52,0,0.203125,158.785981302966
62,0,0.4140625,127.427479811875
51,0,0.453125,1230.4273488637
61,0,0.53125,1299.0236813801
52,0,0.203125,125.82186623335
52,0,0.25,147.716257069751
52,0,0.375,100.917709427824
51,0,0.4765625,1205.2188613378
62,0,0.4140625,146.256310589958
51,0,0.4375,1257.3451936851
52,0,0.25,133.444338221981
62,0,0.3984375,103.830400335374
52,0,0.0078125,67.8781758953857
51,0,0.6171875,1088.24785921223
52,0,0.0078125,59.1874726333737
62,0,0.3984375,95.149237423643
51,0,0.53125,1259.31075439678
52,0,0.28125,114.811014507073
52,0,0.0078125,63.4935316637741
51,0,0.4609375,1106.92878339161
52,0,0.3125,96.3835051086937
51,0,0.46875,1173.57925239223
51,0,0.3984375,1253.06647661715
61,0,0.6015625,1289.33298438349
52,0,0.2421875,132.193705040741
51,0,0.46875,1198.09688790316
51,0,0.3984375,1215.01711693267
52,0,0.234375,105.278840604074
52,0,0.2890625,107.317296187817
51,0,0.4296875,1227.70657782237
61,0,0.6015625,1197.75209458099
51,99,NaN,1253.00614209224
51,0,0.4296875,1203.24409506419
51,0,0.6015625,1229.58432607427
61,0,0.6875,1170.09697029589
61,0,0.5234375,1335.51905524219
51,0,0.515625,1077.5083666981
52,0,0.3046875,163.951177869152
51,99,NaN,1249.61388671914
52,0,0.328125,101.525513545585
52,0,0.0078125,43.7660938953808
51,0,0.546875,1222.60670405409
52,0,0.2734375,143.519967248187
51,0,0.4765625,1140.65152660576
51,0,0.4375,1298.05608026706
52,0,0.2421875,135.082443547829
62,0,0.6875,142.208705146148
52,0,0.0625,75.0040373468423
52,0,0.28125,68.3812511855725
62,0,0.5234375,84.0925365900049
51,99,NaN,1176.15408331597
52,0,0.25,71.1692211811357
51,0,0.5078125,1271.55908058365
52,0,0.2421875,57.0161252676472
62,0,0.5,81.553166782621
52,0,0.46875,49.5190486771844
52,0,0.2890625,52.9701972599277
52,0,0.2890625,69.8881858636626
51,0,0.546875,1147.98395899179
62,0,0.0078125,70.2255587120204
52,0,0.25,106.14100574804
51,0,0.4609375,1179.42999330789
51,0,0.484375,1206.76774682574
52,0,0.2578125,92.9366490263054
61,0,0.625,1204.42534231182
62,0,0.609375,96.1776829546341
51,0,0.4140625,1255.65274723667
61,0,0.5546875,1277.11448961483
52,0,0.3046875,70.102997322981
52,0,0.0078125,107.10132020769
52,0,0.28125,89.3070622349063
51,0,0.46875,1209.74176261211
52,99,NaN,99.3803897634489
52,0,0.234375,95.778564162282
51,0,0.46875,1162.42858161993
51,0,0.5390625,1283.80576203426
52,0,0.2734375,83.3906324797021
51,0,0.4296875,1148.50794647781
51,0,0.5546875,1357.44791153098
51,0,0.4453125,1258.56226709622
51,0,0.4453125,1156.35560605573
62,0,0.0390625,156.786247214902
51,0,0.3984375,1149.22468777898
52,0,0.203125,113.61287933197
62,0,0.3203125,119.952826177407
