trigger,category,rt,amplitude
51,0,0.625,695.827205615213
51,0,0.640625,1152.80861018518
62,0,0.578125,118.559307407164
52,0,0.5,168.383964189381
52,0,0.46875,101.315434962525
52,0,0.09375,164.603717494542
61,0,0.7578125,725.894697216163
61,0,0.7109375,1196.25484276428
52,0,0.390625,145.242808535875
62,0,0.0078125,59.8388179731099
51,50,NaN,329.098830244804
52,0,0.3984375,133.584144388063
61,0,0.59375,630.210060323372
52,0,0.3828125,142.88067460396
52,0,0.421875,85.9208149655412
61,0,0.8046875,721.303355721129
51,0,0.8359375,636.057887643319
62,0,0.59375,155.212856990627
61,0,1.5078125,602.517106114052
52,0,0.0078125,79.3728751944011
52,0,0.0078125,147.537890029315
51,0,1.3671875,707.544219939508
52,0,0.8828125,120.883654417624
51,0,1.515625,3276.67682661959
51,50,NaN,319.785580460723
52,0,0.6796875,54.3277466537491
52,0,0.6875,106.623566415802
51,0,1.5390625,618.62023845568
52,0,0.0078125,147.23093302354
52,0,0.8359375,103.447337161866
52,0,0.4296875,72.38373631366
52,0,0.6640625,113.381572606511
52,0,0.09375,68.4925896215937
62,0,0.0078125,66.7475018093821
51,0,1.1328125,764.05015186925
62,0,0.09375,137.327650211125
52,0,0.7578125,111.680014293927
51,0,1.4609375,665.511077328214
62,0,0.0078125,115.570618535295
52,0,0.859375,108.219706048957
52,0,0.859375,63.1943953609962
51,99,NaN,772.929593449298
52,0,0.0078125,139.607850495777
51,0,1.40625,741.533017856389
52,0,0.7421875,128.366682809607
51,0,1.234375,788.108287943682
52,0,0.046875,127.25894855896
51,0,1.0625,685.515268832304
61,0,1.8515625,716.271506333141
52,0,0.1875,65.146593496975
51,0,1.5234375,787.597130632722
52,0,0.0078125,89.0490873547702
51,0,1.296875,764.664108334001
52,0,0.7734375,52.804056777747
51,0,1.3515625,762.272887882399
51,99,NaN,548.270307581828
62,0,0.4921875,177.335406028769
61,0,1.75,821.600023193074
51,99,NaN,524.68773912487
