trigger,category,rt,amplitude
52,0,0.265625,238.465815632907
51,0,0.6171875,2832.49021064527
51,0,0.40625,2058.615074582
51,0,0.4765625,1969.73546928352
61,0,0.4453125,2357.48597779749
61,0,0.40625,1867.3424991476
51,0,0.8359375,2225.83447782039
52,0,0.0078125,187.634622961854
51,0,0.390625,1701.52573486784
52,0,0.46875,228.52171810137
51,0,0.421875,1953.61350572552
52,0,0.3828125,187.183808378223
51,0,0.53125,2214.56879152765
51,0,0.5546875,2027.91693638497
51,0,0.3984375,1607.31877502103
51,0,0.4765625,1474.89340299752
51,0,0.390625,1364.29073953573
51,0,0.4296875,1446.70629151391
61,0,0.6171875,1325.49931254445
52,0,0.296875,245.762034032982
52,0,0.2890625,256.139524453312
52,0,0.3203125,196.15918191978
51,0,0.75,942.944868920312
52,0,0.21875,213.103184410723
51,0,0.40625,1241.47494322828
62,0,0.0078125,165.303026513171
51,99,NaN,861.050443657435
51,0,0.421875,917.053978399179
52,0,0.0078125,223.179846256491
62,0,0.0078125,153.670095542229
52,0,0.3984375,188.60763040082
62,0,0.0390625,141.170605633556
52,0,0.0078125,122.447733750114
52,0,0.0078125,99.5367352580559
61,0,0.71875,1660.10879405843
52,99,NaN,309.843753491886
62,0,0.0078125,133.96698071373
51,0,0.4296875,1986.12390243166
62,0,0.0078125,134.154547246058
52,0,0.46875,105.079572330593
62,0,0.0078125,101.971419290458
51,0,0.7890625,2391.34899368749
62,0,0.078125,127.117911258428
52,0,0.4296875,175.395274768151
61,0,0.6015625,1609.04021976485
51,0,0.734375,1528.27843100139
51,0,0.578125,1681.83908819496
61,0,0.609375,1040.46686830695
52,0,0.0078125,224.72197510364
52,0,0.0078125,171.945050894797
52,0,0.359375,157.287462858771
51,99,NaN,1296.90502285772
51,0,0.796875,1186.70481467526
51,0,0.609375,953.65354572527
52,0,0.1796875,129.893370067375
52,0,0.3828125,160.839047132419
52,0,0.34375,85.2104736307864
52,0,0.0078125,132.671060476509
52,0,0.0078125,128.454349983107
52,0,0.0078125,120.653653840792
52,0,0.2578125,81.5718840105789
51,0,0.453125,3366.51873875103
52,0,0.3515625,72.1838339962127
52,0,0.0859375,102.111051099322
52,0,0.2578125,110.658757661544
51,0,0.421875,3294.46408712964
52,0,0.078125,179.109958914594
51,0,0.40625,2499.97324541386
52,0,0.328125,107.952911474022
52,0,0.0078125,147.624204694755
52,0,0.265625,84.1591035472583
52,0,0.0078125,120.317668824226
52,0,0.0078125,95.3366422624243
51,0,0.390625,3735.34508489342
62,0,0.5,124.140928425925
51,0,0.4765625,2141.94617599092
61,0,0.7265625,1754.64346334974
51,0,0.7109375,1150.44289390867
61,0,0.515625,1390.10872810671
51,99,NaN,1035.67143336214
51,0,0.6328125,1088.16626651747
62,0,0.0078125,151.325024356966
52,0,0.03125,132.13213265433
51,0,0.53125,1999.73865233774
51,0,0.7265625,2196.64709096326
52,0,0.375,192.34836108923
62,0,0.5625,110.062695634685
52,0,0.0859375,125.801344480038
62,0,0.46875,118.0459193543
51,0,0.546875,2251.05176293998
51,0,0.7109375,1545.16450517134
61,0,0.515625,934.669567955284
61,0,0.5390625,855.094148132357
52,0,0.3671875,171.171554677666
52,0,0.3125,123.946131123903
52,0,0.34375,111.742186833726
52,0,0.2578125,97.3220395283693
61,0,0.65625,1924.36740530395
52,0,0.296875,94.2394738266886
51,0,0.6171875,1384.2856302427
51,0,0.4609375,1953.17330141648
51,0,0.421875,1686.19643450592
51,0,0.5234375,1070.78332570508
51,0,0.5625,760.697657865462
52,0,0.2890625,204.001427889277
51,0,0.609375,1621.00192967198
51,0,0.453125,812.460240137831
52,0,0.015625,207.834257765273
52,0,0.2578125,111.067839518128
52,0,0.0078125,133.848575856473
52,0,0.0078125,94.1272717627123
52,0,0.3046875,94.2940477652973
51,0,0.3984375,2097.76308899757
51,0,0.4375,811.386757497172
52,0,0.3046875,95.2947297831552
62,0,0.625,112.961916465083
52,0,0.28125,59.923246393602
61,0,0.5,1216.63825531952
51,0,0.640625,1034.78725349367
51,0,0.65625,1125.1377647972
52,0,0.3203125,100.64648107321
51,0,0.5625,1034.24800221258
52,0,0.0078125,164.152315215704
51,0,0.4609375,1599.82278435723
52,0,0.078125,94.7302626707326
52,0,0.09375,114.622607952051
52,0,0.2578125,110.348483157539
52,0,0.2734375,69.3349425624778
52,0,0.21875,88.53467280092
52,0,0.234375,83.4711575882433
51,0,0.4453125,2040.44418997168
51,0,0.3984375,1850.08397073734
52,0,0.2421875,86.2887229400903
52,0,0.0546875,128.005870559463
51,0,0.453125,1417.02647694669
51,0,0.515625,962.319310349964
62,0,0.5625,82.7808605098312
52,0,0.3203125,114.795804441889
51,0,0.5546875,1301.71520241248
52,0,0.28125,64.0257117810645
51,0,0.5078125,1691.61618401294
61,0,0.84375,1404.31144744853
51,0,0.4921875,1086.4482706867
51,0,0.4140625,828.255620801928
52,0,0.203125,109.160743548735
52,0,0.265625,89.1275770750828
51,0,0.6875,1614.28101980242
51,0,0.5078125,569.247636175887
51,0,0.5625,540.466844836666
52,0,0.25,143.531882662914
62,0,0.2109375,122.547732624986
52,99,NaN,153.332917407856
51,0,0.6328125,2184.48286806209
62,0,0.390625,108.17363857655
51,0,0.453125,815.702166996213
51,0,0.4921875,723.023888982051
51,0,0.5,381.185593105148
51,0,0.5625,596.656914707737
52,0,0.328125,119.922903298625
52,0,0.421875,150.61329464994
52,0,0.296875,109.278820016276
51,0,0.5703125,1425.40776336159
52,0,0.234375,104.157937610097
51,0,0.640625,1881.33014196483
51,0,0.515625,1689.04018675785
62,0,0.3671875,68.5667336852667
61,0,0.6171875,1023.57702809277
61,0,0.546875,907.473205618333
51,0,0.703125,865.176341118371
62,0,0.5234375,116.811482964436
51,0,0.484375,1573.44226849614
62,99,NaN,83.1932575119953
52,0,0.0078125,63.0244966189181
51,0,0.7265625,1746.04783062124
52,0,0.3828125,94.3467439441122
61,0,0.5,2336.47563867485
61,0,0.5703125,1077.29731026155
51,0,0.671875,782.631440249543
52,0,0.34375,92.1649060390035
51,0,0.65625,1131.29360961694
61,0,0.671875,977.274525219537
52,99,NaN,112.746162419136
51,0,0.703125,1179.52198718976
61,99,NaN,1026.37834835766
51,0,0.6484375,965.296304693988
52,0,0.5,75.6514051225996
62,0,0.3828125,124.230845574121
51,0,0.4375,1720.51934572133
51,0,0.4375,964.464980602377
52,0,0.2734375,108.940836570476
62,0,0.5078125,85.1540753084728
51,99,NaN,1232.80610617549
52,0,0.3359375,57.4797980380095
51,0,0.578125,1111.29918150529
51,0,0.4375,1170.91699525327
52,0,0.28125,125.942990664529
61,0,0.65625,1434.30663764822
51,0,0.71875,1070.78482213092
52,0,0.3515625,90.0522832850153
52,0,0.203125,81.073837792999
