trigger,category,rt,amplitude
52,0,0.109375,116.291783864743
51,0,0.4609375,4715.02711774691
51,0,0.6328125,4091.80047477508
51,0,0.6640625,3825.08636127773
51,0,0.6015625,4390.01823019991
51,0,0.7890625,3928.10603407568
52,0,0.4140625,429.475902916282
52,0,0.4296875,145.823296695814
52,0,0.0078125,102.919010799278
51,0,0.6953125,4016.42257126386
52,0,0.5,135.112114238373
51,0,0.7109375,5007.47079969713
51,0,0.53125,4090.54322683927
62,0,0.5078125,183.711923147978
62,0,0.5546875,84.5003301992691
51,0,0.96875,3113.17248253687
52,0,0.0078125,159.205612829063
62,0,0.7890625,91.0281101962982
51,0,0.828125,3729.61820321353
52,0,0.6640625,102.667453859248
51,0,0.765625,3889.35819773289
51,0,0.6875,3436.63416442439
62,0,0.203125,216.873720766147
52,0,0.5859375,114.769733341294
52,0,0.4296875,51.1167691809627
51,0,0.75,3755.04562785906
61,0,0.9609375,3312.15290226095
51,0,0.875,1718.55765687131
52,0,0.5078125,102.941448761698
52,0,0.0078125,194.034272631478
61,0,0.46875,4719.26064388232
52,0,0.3203125,137.181958586218
51,0,0.3984375,1780.92431352522
51,0,0.6953125,1510.08997216468
52,0,0.6171875,185.016039163263
51,0,0.7109375,2582.1146622895
51,0,0.6796875,2093.94722619146
52,0,0.0546875,173.629586312174
52,0,0.390625,196.868541436159
61,0,0.6328125,3177.43136114369
52,0,0.4296875,165.017277253833
61,0,0.5078125,1836.68235238813
51,0,0.65625,1614.33060181503
52,0,0.140625,216.102986354506
52,0,0.0078125,139.103156180706
52,0,0.0078125,183.394284520483
51,0,0.671875,3301.39047959964
61,0,0.7421875,2828.55684282461
62,0,0.8203125,153.797333695281
61,0,0.84375,2220.84213585314
51,0,1.2578125,2167.65311838308
51,0,0.5859375,1551.14663380762
52,0,0.3671875,133.16823869419
51,0,0.578125,2312.18547459704
62,0,0.4921875,281.046830856143
51,0,0.8046875,3002.00928910469
52,0,0.3046875,124.560577838539
52,0,0.3671875,119.511670525267
52,0,0.4609375,142.653002730169
52,0,0.3671875,85.3517684542148
62,0,0.5,119.150849134478
51,0,0.5,5269.47870175893
51,0,0.6796875,6752.45883944238
52,0,0.5703125,150.354915932925
61,0,0.6015625,2373.35520740865
52,0,0.015625,99.5330945409192
51,0,0.8515625,1769.471971373
52,0,0.5390625,91.8774432334624
51,0,0.6953125,3238.63208390959
51,0,0.59375,2709.78597081988
51,0,0.515625,1880.1061700257
61,0,0.8359375,1356.87634389078
52,0,0.5625,247.920561365842
52,0,0.0078125,127.730297173719
52,0,0.4375,88.2965611045078
61,0,0.53125,3727.53249903855
52,0,0.234375,93.3518964421206
51,0,0.625,5364.34414076346
51,0,0.5703125,668.986081890222
52,0,0.3984375,91.0379008724212
51,0,0.7265625,1888.87350117763
51,0,0.6015625,1284.26790073237
51,0,0.6875,2365.50865627495
51,0,0.4921875,3409.55407788483
51,0,0.609375,1441.75006493109
62,0,0.40625,63.4487104684041
51,0,0.78125,2509.16912142872
52,0,0.265625,204.959068631499
52,0,0.75,106.884924622608
51,0,0.734375,5428.15823028278
51,91,NaN,1364.83190835643
51,0,0.453125,1488.05492408492
62,0,0.1484375,193.971572547521
51,0,0.71875,2180.05500999595
61,0,0.46875,1845.7806532799
52,0,0.3046875,116.018299910619
51,0,0.6484375,2184.10053304093
52,0,0.0078125,205.124159976613
62,0,1.0390625,102.552872644661
51,0,0.515625,866.931169933195
61,0,1.3203125,2167.87125010896
