trigger,category,rt,amplitude
251,0,0.453125,3287.9565529628
151,0,0.671875,52.2332524535206
141,0,0.53125,63.1315171018086
252,0,0.46875,3071.67312087651
241,0,0.328125,3181.97576436528
242,91,NaN,2969.4021268513
153,0,0.625,45.1161422439982
251,0,0.5859375,2453.93162310544
241,0,0.3515625,2551.49379593149
152,0,0.3359375,41.0789327256479
141,0,0.859375,37.7635006155688
252,0,0.4921875,2948.91991777916
241,0,0.3359375,2477.14591554183
242,0,0.375,3338.5438269811
153,0,0.7890625,32.3291539790506
141,0,0.484375,36.7968358940102
142,50,NaN,21.9904638620108
253,0,0.5078125,2660.18049303107
151,0,1.375,27.3121617564392
141,0,1.28125,31.1837669403069
142,50,NaN,22.0168614238286
253,0,0.53125,2707.56995984279
151,99,NaN,23.8171165274634
141,0,0.71875,26.1627390217905
142,50,NaN,20.9808634520304
253,0,0.375,2792.19822190656
241,0,0.390625,2507.72250932088
152,0,0.71875,46.3590143675942
141,50,NaN,16.7736022101154
252,0,0.484375,2667.16246022381
241,0,0.5703125,2242.94530808602
242,0,0.5234375,2138.60144837396
153,0,0.6953125,45.8370416755129
141,0,0.390625,45.8205730852124
252,0,0.546875,2309.73966877636
151,0,0.8125,28.444949281989
253,0,0.515625,2151.89891403739
241,0,0.4609375,1864.45958195822
242,0,0.5078125,1821.04171212216
153,0,0.4140625,31.9182034992585
141,0,0.9375,32.1489746174301
252,0,0.546875,2016.93810217277
241,0,0.453125,1592.68618606512
152,50,NaN,20.6571659591927
141,0,0.859375,52.2864851791339
142,0,0.53125,37.4513305735034
253,0,0.4765625,2129.14252103521
241,0,0.4765625,1403.1269089905
242,0,0.5234375,1188.76176573464
153,99,NaN,31.8903783751262
251,0,0.5234375,1579.45886056511
153,0,1.015625,25.0833649446653
253,0,0.453125,1652.48885448472
241,0,0.4609375,1498.5127888577
242,0,0.515625,1273.82038286526
153,0,0.65625,52.9955464729517
141,50,NaN,20.8465480472707
142,99,NaN,36.631510171356
253,0,0.6953125,1890.58958991258
241,0,0.4140625,1335.77651740073
242,0,0.4921875,1563.01461555511
153,0,0.328125,35.7906500665578
251,0,0.546875,1651.68736454584
241,0,0.5546875,1471.89824718714
242,0,0.46875,1480.57075692998
153,0,0.5859375,64.1599711995906
141,0,0.90625,31.3680415056255
142,0,0.34375,47.9570112274008
253,0,0.3671875,2212.32595123137
151,0,0.8046875,55.7644571479885
253,0,0.5234375,1996.04701526542
241,0,0.4375,1325.48218198713
152,0,0.5234375,35.1269229058351
141,0,0.421875,36.8530231200764
142,0,1.015625,34.6653249195844
253,69,NaN,2171.38108192693
151,0,0.328125,59.8752751531496
141,0,0.1796875,58.7230203902202
252,0,0.515625,2050.00809197176
151,0,1.0546875,27.2986899648353
141,0,1.234375,24.2499726750499
142,0,0.8671875,38.7100766082926
253,0,0.40625,2469.44180047816
241,69,NaN,1998.82750541674
242,0,0.453125,1653.22997691063
153,0,0.6796875,33.9710613340316
141,0,0.5859375,34.6138868056829
252,0,0.4296875,2085.86622513034
241,0,0.5234375,1787.57125803296
152,0,0.328125,45.5593288367166
141,0,0.328125,25.4004020676285
252,69,NaN,2118.594010286
151,0,0.7109375,65.8322380074657
253,0,0.3984375,1946.33610518009
241,0,0.453125,1708.30938651594
242,0,0.4609375,1419.02822015972
153,0,0.3671875,58.9157060658655
141,0,0.484375,26.7224637524593
