trigger,category,rt,amplitude
141,0,0.8046875,326.481993185281
142,0,0.6015625,2997.62245693635
253,69,NaN,34.045856997509
241,0,0.6796875,65.8288760742156
242,0,0.609375,50.8595280011178
153,99,NaN,2123.21388806479
141,50,NaN,129.029203092591
142,69,NaN,66.4614222996854
253,0,0.7578125,48.9453647461967
151,0,0.671875,2827.85383654453
141,50,NaN,238.755544250704
252,99,NaN,66.1816927426221
151,0,0.6875,2225.11596424811
253,0,0.8515625,58.0493250734822
241,0,0.546875,72.9509801476632
242,0,0.3203125,36.6810356060224
153,0,0.671875,2173.16438169968
141,50,NaN,103.065240613083
142,0,0.6953125,2302.55266220258
253,60,NaN,66.4147395246957
241,0,0.828125,70.9037329996783
152,0,0.671875,1892.3202672657
251,0,0.6640625,48.4744105428339
153,0,0.5078125,2145.11888316727
253,0,0.4609375,86.516166047469
241,0,0.359375,37.4288877424957
242,0,0.5234375,61.0092074260871
153,0,0.6953125,1485.72251158383
251,0,0.5625,61.6483512530245
241,0,1.109375,38.4499536045686
152,0,0.609375,1653.24115503485
141,60,NaN,462.662196365593
252,0,0.6015625,47.9880099316348
241,0,0.71875,57.1678680495591
242,0,0.6171875,46.1804173385615
153,0,0.71875,1488.47673555656
141,0,0.46875,1500.08717831979
142,69,NaN,1238.83975119942
253,0,0.8125,40.4100281870216
151,0,0.890625,1184.51439006155
141,0,0.6015625,1104.00131432577
252,59,NaN,26.465479682795
241,59,NaN,27.595456734595
242,0,0.5703125,57.5461242370218
153,0,0.59375,1384.51195472919
141,99,NaN,319.180006464038
142,0,0.5703125,1378.62467828003
253,0,0.5078125,53.9671529455496
151,0,0.7265625,1153.70649420767
141,99,NaN,504.160970276051
252,0,0.4609375,51.0357204101088
241,0,0.7421875,108.29146501634
242,99,NaN,48.4728067400552
153,0,0.515625,1464.03799588077
251,0,0.6171875,43.6497285322218
241,0,0.8671875,47.4427003692862
242,0,0.4375,40.3890730869874
153,0,0.640625,1581.83439629955
141,50,NaN,237.231641898184
252,0,0.796875,52.8141327161572
241,99,NaN,30.4755752345898
242,60,NaN,48.5630745439492
153,0,0.546875,1522.25926242595
141,0,1.1484375,1256.3370541754
142,0,0.8203125,1394.27786626894
253,60,NaN,46.1315310343882
241,0,1.078125,32.7028030556635
152,69,NaN,1353.28718439227
251,0,0.6875,69.6412224375899
241,0,0.6015625,64.3861171281723
152,0,0.6015625,1173.50040333349
141,0,1.015625,1423.46618692825
252,99,NaN,46.7871320187226
151,0,0.5859375,1311.98143836604
141,0,0.9453125,1365.69188066838
252,0,0.3828125,35.9373025466962
241,0,0.8828125,54.7306954705921
152,0,0.578125,1402.13751452648
141,0,0.8203125,797.801389246328
252,99,NaN,90.3150110201975
241,0,0.6328125,48.9417477021135
242,59,NaN,22.4317964189189
153,0,0.703125,1261.46715169872
251,59,NaN,23.8194785044045
153,0,0.5703125,1449.36941923562
141,0,0.921875,1311.5509375031
252,0,0.5234375,78.5812153839898
151,0,0.5625,1335.45860247227
141,0,0.5546875,1323.86243029226
142,69,NaN,1261.91636581758
253,0,0.3203125,40.33712889479
241,0,0.4765625,53.3071350994111
152,0,0.53125,1337.19971403518
141,0,0.3125,1517.87558071352
252,0,0.453125,48.662844432223
151,0,0.625,1507.36811339175
141,50,NaN,73.7297302699138
252,60,NaN,50.381813548978
241,0,1.265625,36.5837406880774
152,0,0.53125,1851.54726247452
141,0,0.6328125,1556.93130993286
252,0,0.5859375,63.6743513695052
241,0,0.3359375,85.4592399856823
152,0,0.6953125,1504.17403448503
141,99,NaN,1328.92691711773
252,0,0.3046875,62.1876508686719
241,0,0.9140625,63.3480665181174
242,60,NaN,134.641753046277
153,69,NaN,1367.80935378513
141,0,0.4609375,1378.32460109563
252,0,0.8359375,50.3764888174884
241,0,1.03125,32.6458645019464
242,60,NaN,63.1499601757635
153,0,0.59375,1545.47623348788
141,69,NaN,641.356603159997
252,0,0.28125,42.5597896305808
241,99,NaN,30.8426860693152
152,0,0.625,1270.46268770701
141,0,0.7421875,1403.23040163791
252,0,0.515625,43.8407941964372
151,0,0.5625,1248.49225610104
253,99,NaN,35.9589502444229
153,0,0.546875,1239.8786506719
141,0,0.5,733.43825334881
252,0,0.3046875,58.8932514857859
241,0,1.359375,42.8172627671583
152,0,0.4453125,1126.28997053208
141,0,0.640625,698.735593342373
142,69,NaN,953.920256212358
253,0,0.34375,77.7344162391863
241,0,0.359375,163.614193200361
152,69,NaN,1131.17100937742
141,0,0.4296875,1173.70571810934
142,0,0.78125,954.29252605977
253,0,0.46875,76.3310306734768
241,0,0.5234375,64.1908228991496
242,0,0.28125,36.8361304877041
153,50,NaN,114.547663959706
141,50,NaN,82.4267817240113
252,60,NaN,83.5642099348516
241,0,0.5,92.7264266261096
152,99,NaN,1053.33830046889
